L/R,p_x,p_y,p_z,v_x,v_y,v_z,a_x,a_y,a_z,t
R,0.03499152,0.9456435,0.07404713,0.3379883,2.446821,2.727659,18.81383,78.81316,97.58178,64.67802
R,0.03566134,0.9702919,0.1060106,0.02629392,0.9675684,1.254722,-12.23919,-58.08528,-57.83727,64.70349
R,0.04156551,1.004114,0.1505344,0.362299,2.075444,2.732127,20.61838,67.98289,90.65844,64.71979
R,0.04707152,1.026068,0.182618,0.210649,0.839919,1.227454,-5.801827,-47.26875,-57.56583,64.74593
R,0.05897097,1.034601,0.2166131,0.4322851,0.3099709,1.234982,8.051629,-19.25204,0.2734851,64.77345
R,0.06535745,1.03282,0.2626539,0.3984245,-0.1111078,2.872277,-2.111406,-26.25672,102.095,64.78949
R,0.06695015,1.028046,0.3011197,0.06240891,-0.1870656,1.507264,-13.17052,-2.977254,-53.50331,64.815
R,0.07894059,0.9976174,0.3186289,0.4153304,-1.053992,0.6064907,12.22466,-30.029,-31.2014,64.84387
R,0.07579965,0.9716997,0.3149054,-0.1158055,-0.9555819,-0.1372846,-19.57735,3.627324,-27.41511,64.871
R,0.05018179,0.943696,0.2505388,-0.926541,-1.012831,-2.327998,-29.3225,-2.070575,-79.23322,64.89865
R,0.02411634,0.9177718,0.1906193,-0.9419492,-0.9368452,-2.16536,-0.5569735,2.746725,5.878999,64.92632
R,0.006742725,0.8929935,0.1325714,-0.5402597,-0.7705182,-1.805091,12.4882,5.170969,11.20047,64.95848
R,0.004292358,0.8678804,0.08231387,-0.0641579,-0.657536,-1.315891,12.46576,2.958213,12.80871,64.99667
R,0.01348326,0.8500176,0.01968151,0.3108025,-0.6040538,-2.117995,12.67978,1.80857,-27.12419,65.02625
R,0.01958707,0.8327217,-0.005057445,0.2473069,-0.7007776,-1.002344,-2.573436,-3.920157,45.21663,65.05092
R,0.02408294,0.8108113,-0.0297793,0.1583668,-0.7717893,-0.8708258,-3.13207,-2.50071,4.63149,65.07932
R,0.02450264,0.8044528,-0.02781,0.01515461,-0.229595,0.07110747,-5.171103,19.57755,34.01131,65.10701
R,0.01337263,0.8000504,-0.05320402,-0.3970695,-0.1570559,-0.905946,-14.70633,2.587871,-34.85693,65.13504
R,0.01337263,0.8000504,-0.05320402,0,0,0,9.310321,3.682582,21.24225,65.17769
R,0.01337263,0.8000504,-0.05320402,0,0,0,0,0,0,65.20792
R,0.01337263,0.8000504,-0.05320402,0,0,0,0,0,0,65.23972
R,0.01337263,0.8000504,-0.05320402,0,0,0,0,0,0,65.26753
R,0.01337263,0.8000504,-0.05320402,0,0,0,0,0,0,65.29657
R,0.01337263,0.8000504,-0.05320402,0,0,0,0,0,0,65.32516
R,0.01337263,0.8000504,-0.05320402,0,0,0,0,0,0,65.35367
R,0.01337263,0.8000504,-0.05320402,0,0,0,0,0,0,65.39677
R,0.01337263,0.8000504,-0.05320402,0,0,0,0,0,0,65.42438
R,0.01337263,0.8000504,-0.05320402,0,0,0,0,0,0,65.45244
R,0.01337263,0.8000504,-0.05320402,0,0,0,0,0,0,65.48077
R,0.01337263,0.8000504,-0.05320402,0,0,0,0,0,0,65.50754
R,0.01337263,0.8000504,-0.05320402,0,0,0,0,0,0,65.53638
R,0.01337263,0.8000504,-0.05320402,0,0,0,0,0,0,65.56395
R,0.01337263,0.8000504,-0.05320402,0,0,0,0,0,0,65.59196
R,0.01337263,0.8000504,-0.05320402,0,0,0,0,0,0,65.61986
R,0.01337263,0.8000504,-0.05320402,0,0,0,0,0,0,65.64767
R,0.01337263,0.8000504,-0.05320402,0,0,0,0,0,0,65.67508
R,0.01337263,0.8000504,-0.05320402,0,0,0,0,0,0,65.70311
R,0.01337263,0.8000504,-0.05320402,0,0,0,0,0,0,65.7317
R,0.01337263,0.8000504,-0.05320402,0,0,0,0,0,0,65.75894
R,0.01337263,0.8000504,-0.05320402,0,0,0,0,0,0,65.78802
R,0.01337263,0.8000504,-0.05320402,0,0,0,0,0,0,65.84192
R,0.01337263,0.8000504,-0.05320402,0,0,0,0,0,0,65.87083
R,0.01337263,0.8000504,-0.05320402,0,0,0,0,0,0,65.90256
R,0.01337263,0.8000504,-0.05320402,0,0,0,0,0,0,65.92685
R,0.01337263,0.8000504,-0.05320402,0,0,0,0,0,0,65.96729
R,0.01337263,0.8000504,-0.05320402,0,0,0,0,0,0,66.00938
R,0.01337263,0.8000504,-0.05320402,0,0,0,0,0,0,66.05267
R,0.01337263,0.8000504,-0.05320402,0,0,0,0,0,0,66.07785
R,0.01337263,0.8000504,-0.05320402,0,0,0,0,0,0,66.10542
R,0.01337263,0.8000504,-0.05320402,0,0,0,0,0,0,66.13347
R,0.01337263,0.8000504,-0.05320402,0,0,0,0,0,0,66.16194
R,0.01337263,0.8000504,-0.05320402,0,0,0,0,0,0,66.18939
R,0.01337263,0.8000504,-0.05320402,0,0,0,0,0,0,66.21713
R,0.01337263,0.8000504,-0.05320402,0,0,0,0,0,0,66.24515
R,0.01337263,0.8000504,-0.05320402,0,0,0,0,0,0,66.28616
R,0.01337263,0.8000504,-0.05320402,0,0,0,0,0,0,66.32835
R,0.01337263,0.8000504,-0.05320402,0,0,0,0,0,0,66.35629
R,0.01337263,0.8000504,-0.05320402,0,0,0,0,0,0,66.38406
R,0.01337263,0.8000504,-0.05320402,0,0,0,0,0,0,66.41112
R,0.01337263,0.8000504,-0.05320402,0,0,0,0,0,0,66.44017
R,0.01337263,0.8000504,-0.05320402,0,0,0,0,0,0,66.46689
R,0.01337263,0.8000504,-0.05320402,0,0,0,0,0,0,66.49326
R,0.01337263,0.8000504,-0.05320402,0,0,0,0,0,0,66.52982
R,0.01337263,0.8000504,-0.05320402,0,0,0,0,0,0,66.81644
R,0.01337263,0.8000504,-0.05320402,0,0,0,0,0,0,68.00987
R,0.01337263,0.8000504,-0.05320402,0,0,0,0,0,0,68.06505
R,0.01337263,0.8000504,-0.05320402,0,0,0,0,0,0,68.16917
R,0.01337263,0.8000504,-0.05320402,0,0,0,0,0,0,68.20586
R,0.01337263,0.8000504,-0.05320402,0,0,0,0,0,0,68.2599
R,0.01337263,0.8000504,-0.05320402,0,0,0,0,0,0,68.29953
R,0.01337263,0.8000504,-0.05320402,0,0,0,0,0,0,68.32629
R,0.01337263,0.8000504,-0.05320402,0,0,0,0,0,0,68.35326
R,0.01337263,0.8000504,-0.05320402,0,0,0,0,0,0,68.38017
R,0.01337263,0.8000504,-0.05320402,0,0,0,0,0,0,68.40659
R,0.01337263,0.8000504,-0.05320402,0,0,0,0,0,0,68.4489
R,0.01337263,0.8000504,-0.05320402,0,0,0,0,0,0,68.47675
R,0.01337263,0.8000504,-0.05320402,0,0,0,0,0,0,68.50478
R,0.01337263,0.8000504,-0.05320402,0,0,0,0,0,0,68.53181
R,0.01337263,0.8000504,-0.05320402,0,0,0,0,0,0,68.5748
R,0.01337263,0.8000504,-0.05320402,0,0,0,0,0,0,68.60158
R,0.01337263,0.8000504,-0.05320402,0,0,0,0,0,0,68.62787
R,0.01337263,0.8000504,-0.05320402,0,0,0,0,0,0,68.65625
R,0.01337263,0.8000504,-0.05320402,0,0,0,0,0,0,68.72108
R,0.01337263,0.8000504,-0.05320402,0,0,0,0,0,0,68.73892
R,0.01337263,0.8000504,-0.05320402,0,0,0,0,0,0,68.76855
R,0.01337263,0.8000504,-0.05320402,0,0,0,0,0,0,68.81331
R,0.01337263,0.8000504,-0.05320402,0,0,0,0,0,0,68.86673
R,0.01337263,0.8000504,-0.05320402,0,0,0,0,0,0,68.89406
R,0.01337263,0.8000504,-0.05320402,0,0,0,0,0,0,68.92128
R,0.01337263,0.8000504,-0.05320402,0,0,0,0,0,0,68.94843
R,0.01337263,0.8000504,-0.05320402,0,0,0,0,0,0,68.97935
R,0.01337263,0.8000504,-0.05320402,0,0,0,0,0,0,69.00331
R,0.08297452,0.8837841,0.05791818,1.621265,1.950443,2.588415,37.75808,45.42438,60.28228,69.04625
R,0.08690773,0.9443217,0.1173626,0.1420593,2.186492,2.147011,-53.4406,8.527981,-15.94697,69.07393
R,0.09066176,1.021989,0.2001663,0.1370225,2.834884,3.022344,-0.1837922,23.65981,31.94088,69.10133
R,0.09349748,1.054841,0.2494013,0.19159,2.219515,3.326461,3.686736,-41.57613,20.54699,69.11613
R,0.09294294,1.05394,0.3085802,-0.01932099,-0.03139121,2.061854,-7.348358,-78.42392,-44.06021,69.14484
R,0.1133028,1.028215,0.3729877,0.6945871,-0.8776028,2.197299,24.35538,-28.86899,4.620787,69.17415
R,0.1400708,0.9978743,0.3812916,1.08489,-1.229696,0.3365523,15.81872,-14.2701,-75.41491,69.19882
R,0.1270085,0.9730042,0.3437926,-0.4733485,-0.9012389,-1.358881,-56.48269,11.90583,-61.45572,69.22641
R,0.08449366,0.9568553,0.2874988,-1.514678,-0.5753368,-2.005584,-37.08943,11.60778,-23.03385,69.25449
R,0.04978256,0.946866,0.2497473,-1.197277,-0.3445559,-1.302146,10.94798,7.96024,24.2634,69.28348
R,0.02980501,0.9222853,0.2061389,-1.226463,-1.50906,-2.677209,-1.792599,-71.5248,-84.45747,69.29976
R,0.04098555,0.9294309,0.2185232,0.376627,0.2407057,0.4171746,53.98772,58.92737,104.2105,69.32945
R,0.02916593,0.8828254,0.1311733,-0.5043035,-1.9885,-3.726928,-37.58637,-95.11277,-176.815,69.35289
R,0.02445372,0.8528824,0.07910143,-0.1721882,-1.094144,-1.90275,12.13915,32.68962,66.67558,69.38025
R,0.0257892,0.8201901,0.03906814,0.08627068,-2.111901,-2.586123,16.68804,-65.71399,-44.12365,69.39574
R,0.02912748,0.8042565,0.02139812,0.1308481,-0.6245351,-0.6925974,1.747263,58.29904,74.21893,69.42125
R,0.02057655,0.8041352,-0.008056342,-0.6107835,-0.008663999,-2.103899,-53.0028,44.01497,-100.8627,69.43524
R,0.01659951,0.8000551,-0.02346173,-0.2610312,-0.2677923,-1.011124,22.94431,-16.99923,71.6878,69.45049
R,0.02171328,0.8035007,-0.03603871,0.1861868,0.125447,-0.457914,16.28271,14.31741,20.14176,69.47795
R,0.03086489,0.8125777,-0.04929115,0.336849,0.3341056,-0.4877909,5.547078,7.682385,-1.100009,69.50511
R,0.038812,0.826409,-0.04584741,0.2814493,0.4898401,0.1219608,-1.961467,5.513896,21.5887,69.53336
R,0.03810205,0.8313008,-0.02730151,-0.02551514,0.175808,0.6665338,-11.03523,-11.28931,19.57715,69.56117
R,0.02899657,0.8177794,-0.000483396,-0.3271585,-0.4858206,0.9635701,-10.83799,-23.7722,10.67246,69.589
R,0.01938744,0.8003453,0.0194183,-0.3426245,-0.6216336,0.709618,-0.5514603,-4.842569,-9.054954,69.61705
R,0.02891302,0.8353127,-0.003190698,0.33608,1.233713,-0.797687,23.93949,65.4424,-53.16616,69.6454
R,0.03056283,0.9074221,0.04341594,0.06005093,2.624694,1.696425,-10.04991,50.64409,90.80783,69.67287
R,0.04021008,1.039215,0.1823314,0.347386,4.745716,5.002177,10.34659,76.37543,119.0362,69.70064
R,0.07110943,1.057627,0.2941252,1.091655,0.6504843,3.949605,26.29455,-144.682,-37.18673,69.72894
R,0.1079879,1.050679,0.3378171,2.264047,-0.4265954,2.682337,71.94185,-66.09316,-77.76374,69.74524
R,0.12421,1.050652,0.3599273,0.6615603,-0.001079263,0.9016899,-65.35194,17.35322,-72.6176,69.76976
R,0.1147719,0.9960858,0.3358688,-0.3276142,-1.894101,-0.8351161,-34.33609,-65.71031,-60.28777,69.79857
R,0.1010668,0.9641899,0.3247564,-0.9109318,-2.120008,-0.7386041,-38.77109,-15.01528,6.414815,69.81361
R,0.09790488,0.9521472,0.3245989,-0.1200909,-0.4573901,-0.005981056,30.04553,63.166,27.83373,69.83994
R,0.05672697,0.9238178,0.2138307,-2.641836,-1.817521,-7.106513,-161.7075,-87.21873,-455.3233,69.85553
R,0.04630868,0.9099501,0.1903239,-0.3413863,-0.454418,-0.7702734,75.38113,44.66616,207.6259,69.88605
R,0.03657814,0.8844704,0.116405,-0.4135541,-1.082903,-3.141602,-3.067176,-26.71101,-100.783,69.90958
R,0.04184831,0.8650992,0.05999118,0.1912434,-0.7029412,-2.047139,21.94685,13.78802,39.71578,69.93713
R,0.05189717,0.8481542,0.01154997,0.6655503,-1.122288,-3.208331,31.42991,-27.78798,-76.94627,69.95222
R,0.06010722,0.8342447,0.001118928,0.3147433,-0.5332425,-0.3998883,-13.44473,22.57525,107.634,69.97832
R,0.06421368,0.820036,-0.0174118,0.1473425,-0.5098164,-0.6648946,-6.008094,0.8407743,-9.511203,70.00618
R,0.07232924,0.8204488,-0.03059463,0.2986307,0.01518854,-0.4850925,5.566998,19.31877,6.616234,70.03336
R,0.08736205,0.8223352,-0.04730633,1.040877,0.130621,-1.157124,51.36629,7.988368,-46.50714,70.04781
R,0.09357123,0.8203374,-0.05789739,0.3677585,-0.1183278,-0.6272896,-39.88564,-14.75146,31.39533,70.06468
R,0.09192625,0.820941,-0.05579017,-0.0647676,0.02376371,0.08296733,-17.02464,5.592857,27.9564,70.09009
R,0.050188,0.8106223,-0.06552462,-1.533272,-0.3790617,-0.3575991,-53.94614,-14.79796,-16.1844,70.11731
R,0.050188,0.8106223,-0.06552462,0,0,0,51.68957,12.7789,12.05536,70.14697
R,0.050188,0.8106223,-0.06552462,0,0,0,0,0,0,70.17354
R,0.050188,0.8106223,-0.06552462,0,0,0,0,0,0,70.18907
R,0.050188,0.8106223,-0.06552462,0,0,0,0,0,0,70.21515
R,0.050188,0.8106223,-0.06552462,0,0,0,0,0,0,70.24396
R,0.050188,0.8106223,-0.06552462,0,0,0,0,0,0,70.27051
R,0.050188,0.8106223,-0.06552462,0,0,0,0,0,0,70.29863
R,0.050188,0.8106223,-0.06552462,0,0,0,0,0,0,70.31378
R,0.050188,0.8106223,-0.06552462,0,0,0,0,0,0,70.34003
R,0.050188,0.8106223,-0.06552462,0,0,0,0,0,0,70.36812
R,0.050188,0.8106223,-0.06552462,0,0,0,0,0,0,70.38193
R,0.050188,0.8106223,-0.06552462,0,0,0,0,0,0,70.39677
R,0.050188,0.8106223,-0.06552462,0,0,0,0,0,0,70.42387
R,0.050188,0.8106223,-0.06552462,0,0,0,0,0,0,70.45239
R,0.050188,0.8106223,-0.06552462,0,0,0,0,0,0,70.46761
R,0.050188,0.8106223,-0.06552462,0,0,0,0,0,0,70.49333
R,0.050188,0.8106223,-0.06552462,0,0,0,0,0,0,70.52061
R,0.050188,0.8106223,-0.06552462,0,0,0,0,0,0,70.53418
R,0.050188,0.8106223,-0.06552462,0,0,0,0,0,0,70.54909
R,0.050188,0.8106223,-0.06552462,0,0,0,0,0,0,70.57632
R,0.1580198,0.9733206,0.01509897,3.694128,5.573757,2.762022,126.5543,190.9471,94.62199,70.60551
R,0.1569593,0.9874125,0.03845824,-0.0397864,0.5286339,0.8762867,-140.072,-189.26,-70.74043,70.63217
R,0.1554049,1.011252,0.08160319,-0.09790215,1.501532,2.717489,-3.658669,61.24864,115.9126,70.64806
R,0.1547947,1.021099,0.1002865,-0.02406875,0.3883915,0.7369415,2.913152,-43.91978,-78.144,70.6734
R,0.1501957,1.033342,0.1586175,-0.31693,0.8436925,4.019752,-20.18186,31.37603,226.2274,70.68791
R,0.148407,1.040008,0.1923084,-0.06424812,0.239462,1.210176,9.07384,-21.698,-100.8922,70.71576
R,0.1549721,1.040605,0.2443281,0.2355582,0.02142075,1.8665,10.76019,-7.825603,23.55578,70.74362
R,0.1668587,1.03719,0.3145273,0.4324185,-0.1242194,2.553746,7.15951,-5.296711,24.99409,70.77112
R,0.1837071,1.006462,0.3441847,1.121564,-2.045526,1.974223,45.8982,-127.9621,-38.59717,70.78613
R,0.1910955,0.9968435,0.3598268,0.5265971,-0.6855416,1.114868,-42.38233,96.8782,-61.21601,70.80017
R,0.1965678,0.9894063,0.3745469,0.3910925,-0.5315226,1.052017,-9.684222,11.0074,-4.491847,70.81416
R,0.197768,0.9717035,0.3477625,0.07981157,-1.177242,-1.781169,-20.71077,-42.9623,-188.5032,70.82919
R,0.1996021,0.9582437,0.3339351,0.07482056,-0.5490804,-0.5640805,-0.2035413,25.61742,49.63478,70.85371
R,0.1685958,0.9474136,0.3125017,-2.093796,-0.7313402,-1.447353,-146.518,-12.314,-59.67645,70.86852
R,0.1527218,0.9458754,0.3045453,-0.576194,-0.05583201,-0.2888029,55.07064,24.51279,42.04139,70.89607
R,0.09106518,0.934849,0.2450958,-2.214097,-0.3959589,-2.134838,-58.81733,-12.214,-66.29137,70.92392
R,0.0731078,0.9299141,0.1630139,-1.243376,-0.3416989,-5.683382,67.24864,3.758971,-245.8323,70.93835
R,0.06369317,0.9262365,0.1388465,-0.306354,-0.1196701,-0.7864131,30.49088,7.224864,159.3484,70.96909
R,0.06292836,0.8696436,0.09442987,-0.03078781,-2.278174,-1.788015,11.09306,-86.89171,-40.32,70.99393
R,0.06473057,0.8292745,0.06144785,0.06229397,-1.395376,-1.140037,3.217409,30.51427,22.39761,71.02286
R,0.0625883,0.7965816,0.02953813,-0.07854294,-1.198636,-1.169922,-5.162129,7.211143,-1.095389,71.05014
R,0.05951051,0.7936456,0.005765264,-0.1120901,-0.1069242,-0.8657841,-1.222092,39.77012,11.07947,71.07759
R,0.05614458,0.8048033,-0.01617833,-0.2247477,0.7450092,-1.465202,-7.518462,56.85572,-40.00351,71.09258
R,0.0536851,0.8044839,-0.02854887,-0.08786295,-0.01140893,-0.4419273,4.891427,-27.02978,36.56561,71.12056
R,0.05585294,0.8625932,0.01463387,0.08332656,2.233578,1.659838,6.580103,86.29176,80.78669,71.14658
R,0.0555881,0.930424,0.05059009,-0.009415206,2.411369,1.278236,-3.296054,6.318737,-13.56221,71.17471
R,0.06153294,0.9742188,0.1200059,0.2138318,1.575267,2.496837,8.030031,-30.07398,43.8322,71.20251
R,0.0741484,1.011891,0.1817247,0.7485438,2.235291,3.662109,31.74174,39.18055,69.17323,71.21936
R,0.08548613,1.036235,0.2197891,0.4642482,0.9968418,1.558632,-11.63747,-50.69519,-86.10459,71.24379
R,0.103793,1.038713,0.2736416,0.6351296,0.08595818,1.868331,5.92847,-31.60173,10.74454,71.27261
R,0.1210943,1.041018,0.3234651,0.6322027,0.08420599,1.820593,-0.1069807,-0.06404436,-1.744859,71.29997
R,0.1377697,1.042942,0.3630221,1.129554,0.1303618,2.679488,33.67194,3.12486,58.14927,71.31474
R,0.1459801,1.046966,0.3871032,0.5657963,0.2773232,1.659495,-38.8501,10.12751,-70.29047,71.32925
R,0.1559015,1.018794,0.3634049,0.3747608,-1.064144,-0.8951538,-7.215966,-50.6711,-96.49652,71.35573
R,0.1120574,0.9629675,0.2844458,-1.607479,-2.046803,-2.894918,-72.69618,-36.03781,-73.33886,71.383
R,0.07736246,0.9266199,0.2311407,-1.225419,-1.283789,-1.882729,13.49068,26.94229,35.74075,71.41132
R,0.05261927,0.8988581,0.1927224,-0.9120189,-1.023286,-1.416073,11.55173,9.601984,17.20066,71.43845
R,0.0442758,0.880158,0.1322714,-0.2651142,-0.5941951,-1.920834,20.5604,13.63768,-16.04269,71.46991
R,0.04999958,0.859342,0.07567302,0.2279633,-0.8290461,-2.254166,19.63203,-9.350665,-13.27172,71.49503
R,0.05435194,0.838279,0.03439662,0.1577198,-0.7632772,-1.495764,-2.546169,2.383977,27.49037,71.52261
R,0.05096371,0.8267751,-0.002278422,-0.119382,-0.4053322,-1.292223,-9.763519,12.61198,7.171648,71.55099
R,0.04547017,0.8183091,-0.03860366,-0.2006269,-0.3091826,-1.326615,-2.966274,3.510453,-1.255645,71.57838
R,0.05004948,0.8294752,-0.04299537,0.1679406,0.4095027,-0.1610605,13.51675,26.35689,42.74526,71.60565
R,0.04753399,0.8221781,-0.05571016,-0.1671965,-0.4850168,-0.8451084,-22.2754,-59.4556,-45.46629,71.6207
R,0.04420623,0.8137862,-0.06334935,-0.2613393,-0.6590399,-0.5999303,-7.397776,-13.67479,19.26618,71.63342
R,0.0415491,0.8067338,-0.07201429,-0.1916761,-0.5087326,-0.6250586,5.022499,10.83667,-1.811671,71.64729
R,0.0227505,0.7944947,-0.0917549,-1.186884,-0.7727413,-1.246359,-62.83422,-16.66866,-39.2269,71.66313
R,0.009094301,0.7843919,-0.1087341,-0.5335158,-0.3946908,-0.6633363,25.53316,14.77395,22.78411,71.68872
R,0.009094301,0.7843919,-0.1087341,0,0,0,18.98181,14.04259,23.60065,71.71683
R,0.009094301,0.7843919,-0.1087341,0,0,0,0,0,0,71.74599
R,0.08143729,0.9879631,0.04454218,2.754835,7.752027,5.836788,104.9046,295.1986,222.266,71.77225
R,0.1032634,1.010236,0.09198829,1.339321,1.366741,2.91145,-86.8606,-391.8222,-179.5084,71.78854
R,0.1305528,1.038274,0.1808787,1.053882,1.082779,3.432836,-11.02327,-10.96625,20.13527,71.81444
R,0.1474917,1.06542,0.2367632,0.570165,0.9137335,1.881072,-16.28192,-5.690084,-52.23235,71.84415
R,0.175967,1.028219,0.298979,1.117123,-1.459425,2.440812,21.45148,-93.07438,21.95281,71.86964
R,0.1807855,0.9852892,0.3214287,0.2893148,-2.57761,1.347925,-49.72614,-67.16899,-65.64939,71.88629
R,0.175453,0.9676384,0.3171602,-0.2125752,-0.7036263,-0.1701583,-20.00722,74.70399,-60.51648,71.91138
R,0.1338767,0.8865426,0.2925783,-2.906393,-5.669013,-1.718396,-188.2111,-346.9207,-108.172,71.92569
R,0.1220682,0.8615643,0.289013,-0.3910469,-0.8271716,-0.1180688,83.29748,160.341,52.99597,71.95589
R,0.1015288,0.8551109,0.04447669,-0.7776256,-0.2443268,-9.258193,-14.63594,22.06662,-346.0469,71.9823
R,0.08300311,0.8529399,0.006424509,-0.5856723,-0.06863543,-1.202985,6.068428,5.554322,254.6581,72.01393
R,0.06645192,0.8337944,-0.007415676,-0.7224101,-0.8356462,-0.6040828,-5.970187,-33.48888,26.14899,72.03683
R,0.03413126,0.8461729,-0.02683429,-1.164468,0.4459825,-0.6996251,-15.92672,46.17527,-3.442252,72.06459
R,0.02839749,0.8785378,-0.02254668,-0.1998238,1.127925,0.1494246,33.6092,23.75958,29.58178,72.09329
R,0.04111733,0.8815911,-0.01388891,0.8549822,0.2052324,0.581944,70.90028,-62.02007,29.07241,72.10817
R,0.04292336,0.8820758,-0.0150763,0.07026438,0.0188576,-0.04619588,-30.53876,-7.253122,-24.44524,72.13387
R,0.05169146,0.8807195,-0.03308408,0.3064672,-0.04740625,-0.6294174,8.255886,-2.316089,-20.38507,72.16248
R,0.01420062,0.8760998,-0.01937394,-1.363863,-0.1680566,0.4987551,-60.74739,-4.387868,41.02991,72.18997
R,0.03464499,0.9212024,0.03448925,0.7597633,1.676123,2.001689,78.94157,68.55371,55.86856,72.21687
R,0.114732,1.029505,0.2028773,2.842451,3.843885,5.976429,73.89876,76.9174,141.0333,72.24506
R,0.1513208,0.9777995,0.2906696,2.232662,-3.155108,5.357134,-37.2096,-427.082,-37.78969,72.26144
R,0.1644013,0.9595399,0.3188525,0.5182849,-0.723497,1.116681,-67.92831,96.34708,-168.0184,72.28668
R,0.1196711,0.9028839,0.2319903,-2.801182,-3.548025,-5.439658,-207.9776,-176.9677,-410.7803,72.30264
R,0.1077795,0.8847023,0.210889,-0.4773826,-0.7298909,-0.8471029,93.25935,113.0981,184.3096,72.32756
R,0.0753107,0.8484687,0.1534875,-2.006483,-2.239138,-3.547254,-94.53878,-93.31132,-166.9407,72.34373
R,0.06439614,0.8333795,0.1365323,-0.425645,-0.5884479,-0.6612185,61.63105,64.35432,112.5159,72.36938
R,0.07463303,0.81945,0.06946005,0.6845763,-0.9315131,-4.485352,74.24435,-22.94196,-255.733,72.38434
R,0.08156179,0.8091763,0.05092551,0.5444641,-0.8073104,-1.45645,-11.01007,9.759888,238.0121,72.39706
R,0.08496618,0.7986755,0.03409274,0.2379839,-0.7340583,-1.176696,-21.43595,5.123424,19.56672,72.41136
R,0.08496618,0.7986755,0.03409274,0,0,0,-8.430546,26.00392,41.68428,72.43959
R,0.08496618,0.7986755,0.03409274,0,0,0,0,0,0,72.45453
R,0.08496618,0.7986755,0.03409274,0,0,0,0,0,0,72.48044
R,0.08496618,0.7986755,0.03409274,0,0,0,0,0,0,72.49361
R,0.08496618,0.7986755,0.03409274,0,0,0,0,0,0,72.50845
R,0.08496618,0.7986755,0.03409274,0,0,0,0,0,0,72.5365
R,0.08496618,0.7986755,0.03409274,0,0,0,0,0,0,72.56519
R,0.08496618,0.7986755,0.03409274,0,0,0,0,0,0,72.59225
R,0.08496618,0.7986755,0.03409274,0,0,0,0,0,0,72.60664
R,0.08496618,0.7986755,0.03409274,0,0,0,0,0,0,72.62021
R,0.08496618,0.7986755,0.03409274,0,0,0,0,0,0,72.63469
R,0.08496618,0.7986755,0.03409274,0,0,0,0,0,0,72.66164
R,0.08496618,0.7986755,0.03409274,0,0,0,0,0,0,72.67496
R,0.08496618,0.7986755,0.03409274,0,0,0,0,0,0,72.68889
R,0.08496618,0.7986755,0.03409274,0,0,0,0,0,0,72.70424
R,0.08496618,0.7986755,0.03409274,0,0,0,0,0,0,72.7177
R,0.08496618,0.7986755,0.03409274,0,0,0,0,0,0,72.74586
R,0.09300816,0.8864152,0.03093486,0.5865771,6.399676,-0.2303343,42.76075,466.5286,-16.79108,72.75958
R,0.09300786,0.8864164,0.03093552,-1.095722E-05,4.382889E-05,2.451679E-05,-21.57275,-235.3571,8.471825,72.78677
R,0.07883804,0.9389297,0.06083222,-0.9077554,3.364137,1.915259,-58.15244,215.5124,122.6948,72.80238
R,0.07370889,0.9658549,0.07440107,-0.3904106,2.049438,1.032808,39.37829,-100.0698,-67.16872,72.81552
R,0.06985332,0.9723293,0.1015045,-0.2962236,0.4974264,2.082361,7.236392,-119.2411,80.6371,72.82854
R,0.06649273,0.978917,0.1232159,-0.2429561,0.4762652,1.569635,3.848881,-1.529019,-37.04736,72.84238
R,0.06343897,0.985933,0.14098,-0.2021529,0.4644452,1.175952,2.701094,-0.7824554,-26.06105,72.85748
R,0.06016513,1.001061,0.1693457,-0.1235911,0.5710843,1.070836,2.965797,4.025748,-3.96826,72.88397
R,0.06633276,1.034176,0.2146409,0.4466317,2.398083,3.280076,41.29295,132.303,159.9832,72.89778
R,0.06793556,1.052579,0.2409814,0.05739946,0.659025,0.943305,-13.93919,-62.2792,-83.68449,72.9257
R,0.07601217,1.066629,0.2859109,0.5670156,0.9864087,3.154259,35.79658,22.99616,155.3024,72.93994
R,0.07890499,1.0764,0.3132608,0.2280018,0.7701255,2.155627,-26.70386,-17.03646,-78.66145,72.95264
R,0.08602819,1.076665,0.3523024,0.2398285,0.008918251,1.314478,0.398291,-25.6354,-28.32764,72.98233
R,0.1073851,1.033413,0.3672889,1.682264,-3.406945,1.180476,113.6196,-269.0649,-10.55519,72.99503
R,0.1169525,1.022424,0.3797579,0.336742,-0.3867607,0.4388647,-47.35777,106.3001,-26.10218,73.02344
R,0.07891982,1.010415,0.3339523,-2.464174,-0.7780833,-2.967788,-181.3842,-25.34162,-220.6111,73.03888
R,0.0679251,1.006248,0.3246406,-0.8412724,-0.318885,-0.7124927,124.2505,35.15656,172.6671,73.05194
R,0.03671523,1.002035,0.2613761,-1.160823,-0.1566757,-2.353065,-11.8854,6.03323,-61.01959,73.07883
R,0.00142376,0.9806042,0.2015988,-2.515347,-1.527461,-4.260543,-96.48921,-97.64756,-135.8788,73.09286
R,-0.01082106,0.9678645,0.1816513,-0.9463169,-0.9845592,-1.541603,121.2594,41.95705,210.1279,73.1058
R,-0.02183294,0.9573028,0.1631577,-0.6478227,-0.6213392,-1.087968,17.56025,21.36803,26.68711,73.1228
R,-0.02754426,0.9442503,0.1336777,-0.2222665,-0.507961,-1.147268,16.56132,4.412325,-2.307773,73.1485
