L/R,p_x,p_y,p_z,v_x,v_y,v_z,a_x,a_y,a_z,t
L,-0.1506922,1.344751,-0.1529676,-0.1668616,-0.5371121,-0.3595971,-58.29288,-27.40448,6.192723,6.249729
L,-0.1496081,1.340524,-0.1584139,0.06642999,-0.2589922,-0.3337305,14.29546,17.04241,1.585032,6.266048
L,-0.1462999,1.338262,-0.16413,0.2884998,-0.1972721,-0.4984809,19.36603,5.38242,-14.36737,6.277515
L,-0.1650088,1.340801,-0.1582921,-1.209478,0.1641107,0.3773996,-96.83993,23.36235,56.62314,6.292984
L,-0.1756921,1.343153,-0.1556666,-0.9007908,0.1983254,0.2213797,26.02782,2.884913,-13.15525,6.304844
L,-0.1884253,1.347114,-0.1544654,-0.842489,0.2621072,0.07947671,3.857514,4.220093,-9.388951,6.319958
L,-0.1965167,1.350537,-0.1547639,-0.6098613,0.2579787,-0.02250081,17.53363,-0.3111702,-7.686255,6.333225
L,-0.2019553,1.353596,-0.1559997,-0.3422254,0.1925258,-0.07776213,16.84089,-4.118601,-3.477298,6.349117
L,-0.2230773,1.35773,-0.1556769,-1.757782,0.3439782,0.0268626,-117.803,12.60391,8.706903,6.361134
L,-0.2378843,1.361378,-0.1562933,-0.9957781,0.2453422,-0.04145355,51.24541,-6.633359,-4.594322,6.376003
L,-0.2626028,1.361198,-0.1561134,-1.924509,-0.01404255,0.01400542,-72.30803,-20.19488,4.317861,6.388847
L,-0.2807678,1.361745,-0.1566761,-1.357426,0.04092431,-0.04204564,42.37663,4.107535,-4.188554,6.402229
L,-0.311433,1.371011,-0.1421235,-2.168516,0.6552553,1.029102,-57.35695,43.44299,75.74725,6.41637
L,-0.3341069,1.378525,-0.1316846,-1.590111,0.5269613,0.7320739,40.5632,-8.997191,-20.83046,6.43063
L,-0.3534515,1.384799,-0.1241588,-1.441052,0.467338,0.5606218,11.10399,-4.441567,-12.77213,6.444054
L,-0.3642636,1.370963,-0.1319012,-0.7639698,-0.9776617,-0.5470635,47.8418,-102.1019,-78.26767,6.458206
L,-0.3755897,1.362145,-0.1370861,-0.8141131,-0.6337743,-0.3726929,-3.604264,24.7184,12.53364,6.472118
L,-0.3825492,1.354787,-0.1378493,-0.4655265,-0.4922094,-0.05104738,23.31714,9.469352,21.51504,6.487068
L,-0.3908622,1.349701,-0.1383521,-0.6581707,-0.402654,-0.0398093,-15.25235,7.09043,0.8897599,6.499699
L,-0.3999865,1.346008,-0.1386957,-0.6415974,-0.2597237,-0.02416364,1.165395,10.05052,1.100166,6.51392
L,-0.3952218,1.33976,-0.1433917,0.3010477,-0.3947186,-0.2967036,59.55863,-8.529308,-17.21975,6.529747
L,-0.3946847,1.335026,-0.1467919,0.04713655,-0.4154879,-0.2984103,-22.28366,-1.82275,-0.1497792,6.541142
L,-0.3817686,1.337118,-0.1460243,0.9092059,0.1472375,0.05403611,60.68376,39.612,24.8098,6.555347
L,-0.3742782,1.338207,-0.1456546,0.5223609,0.07599261,0.02578083,-26.97768,-4.968455,-1.970458,6.569687
L,-0.3523677,1.342597,-0.1472975,1.467102,0.2939017,-0.1100066,63.25878,14.59094,-9.092174,6.584621
L,-0.3370211,1.345567,-0.1486452,1.257979,0.2434432,-0.1104682,-17.14207,-4.136145,-0.03784042,6.596821
L,-0.3263737,1.347602,-0.1498006,0.7182574,0.1372877,-0.07794205,-36.40882,-7.161095,2.194169,6.611645
L,-0.301212,1.356423,-0.1545856,1.911884,0.6702446,-0.3635836,90.69625,40.49607,-21.70412,6.624805
L,-0.2820072,1.36299,-0.1582635,1.321715,0.4519969,-0.2531207,-40.61674,-15.0203,7.602305,6.639336
L,-0.2569034,1.367351,-0.1607428,1.919164,0.3334062,-0.189538,45.67439,-9.066153,4.860841,6.652416
L,-0.2368184,1.370933,-0.162932,1.343838,0.2396312,-0.1464744,-38.49368,-6.274264,2.881281,6.667362
L,-0.22017,1.374047,-0.1649393,1.233894,0.2307923,-0.1487732,-8.148493,-0.6550893,-0.1703774,6.680855
L,-0.2058825,1.380067,-0.1601781,1.030934,0.4343862,0.3435543,-14.64483,14.69059,35.52456,6.694714
L,-0.1928734,1.385076,-0.1571172,0.9199488,0.3541948,0.2164539,-7.848416,-5.670813,-8.988028,6.708855
L,-0.1816859,1.37654,-0.1536953,0.739473,-0.564202,0.2261754,-11.92905,-60.70403,0.6425732,6.723984
L,-0.1707402,1.371104,-0.1513643,0.91702,-0.4553871,0.1952938,14.87468,9.116381,-2.587229,6.73592
L,-0.1678752,1.364367,-0.1440481,0.1891766,-0.4448835,0.4830949,-48.06039,0.693567,19.00386,6.751064
L,-0.1630963,1.35973,-0.1385789,0.388091,-0.3765586,0.4441508,16.15372,5.548623,-3.16263,6.763378
L,-0.1570066,1.356353,-0.1343723,0.4085945,-0.2265645,0.2822458,1.375704,10.064,-10.86317,6.778282
L,-0.165208,1.35426,-0.1259918,-0.5259171,-0.1342343,0.5374027,-59.92579,5.920694,16.362,6.793877
L,-0.1687477,1.352525,-0.1193524,-0.3243252,-0.1589698,0.6083435,18.4712,-2.266425,6.500065,6.80479
L,-0.1823511,1.346043,-0.1109947,-0.9583603,-0.4566313,0.5888019,-44.66769,-20.97022,-1.376705,6.818985
L,-0.1902985,1.341084,-0.1040673,-0.4922909,-0.3071686,0.4291037,28.86987,9.258209,-9.892231,6.835129
L,-0.1951049,1.337033,-0.0981138,-0.4116136,-0.3469352,0.5098594,6.909203,-3.405614,6.915923,6.846806
L,-0.2113186,1.332393,-0.09046013,-0.9996059,-0.2860933,0.4718634,-36.25086,3.751024,-2.342528,6.863026
L,-0.2221203,1.32844,-0.08375458,-0.9320611,-0.3410755,0.578611,5.828331,-4.744327,9.211074,6.874615
L,-0.2492296,1.332599,-0.06891815,-1.908821,0.2928166,1.044663,-68.77563,44.63364,32.81568,6.888817
L,-0.2674403,1.334989,-0.05657651,-1.174373,0.154182,0.7958884,47.36314,-8.940275,-16.04301,6.904324
L,-0.2924013,1.333707,-0.04975104,-2.051858,-0.1053818,0.5610712,-72.13155,-21.33681,-19.30258,6.916489
L,-0.3115965,1.332349,-0.04317226,-1.357043,-0.09606762,0.4650995,49.12127,0.6584818,-6.784897,6.930634
L,-0.3274162,1.330963,-0.03664237,-1.216497,-0.1065195,0.502133,10.80761,-0.8037249,2.84779,6.943638
L,-0.3414885,1.32388,-0.03325888,-0.9858281,-0.4962336,0.2370286,16.15941,-27.30124,-18.57176,6.957912
L,-0.3542894,1.318379,-0.02909491,-0.8731948,-0.3752196,0.2840384,7.683101,8.25478,3.206698,6.972572
L,-0.3613448,1.311716,-0.03235558,-0.5425391,-0.5123937,-0.2507382,25.42664,-10.54836,-41.12305,6.985577
L,-0.3693611,1.306236,-0.03318024,-0.5664273,-0.3871799,-0.05826893,-1.687913,8.847447,13.59964,6.999729
L,-0.3778844,1.301487,-0.03244844,-0.60273,-0.3358258,0.05174938,-2.567183,3.631554,7.780049,7.01387
L,-0.3786947,1.295696,-0.03065577,-0.05784909,-0.4134072,0.1279788,38.89904,-5.538535,5.442014,7.027878
L,-0.3819524,1.290608,-0.02828298,-0.2382747,-0.3722098,0.1735526,-13.19685,3.013295,3.333405,7.04155
L,-0.3753743,1.289527,-0.02926257,0.4783331,-0.07856276,-0.07123218,52.10941,21.35307,-17.79996,7.055302
L,-0.3710517,1.287716,-0.02939414,0.2951676,-0.1237139,-0.008984172,-12.50735,-3.083118,4.250571,7.069946
L,-0.3546282,1.292027,-0.02948291,1.26814,0.3329253,-0.006854491,75.12782,35.25927,0.1644427,7.082897
L,-0.3437744,1.294384,-0.02880389,0.7415278,0.16099,0.04639028,-35.97818,-11.74662,3.637685,7.097534
L,-0.3367609,1.295453,-0.02764228,0.5080284,0.07748169,0.08414183,-16.91364,-6.048966,2.734551,7.11134
L,-0.3194292,1.300196,-0.02925156,1.148195,0.3142216,-0.1066114,42.40984,15.68359,-12.63705,7.126434
L,-0.3066837,1.303276,-0.0298471,1.012474,0.2446591,-0.04730839,-10.78133,-5.525878,4.710888,7.139023
L,-0.2848931,1.30856,-0.03698137,1.603216,0.3887437,-0.5248966,43.46321,10.60087,-35.13805,7.152615
L,-0.2678876,1.312331,-0.04172283,1.253277,0.2779027,-0.3494361,-25.78982,-8.168765,12.93109,7.166183
L,-0.2543757,1.315102,-0.0450254,0.9387879,0.1925275,-0.2294593,-21.85036,-5.931779,8.335861,7.180576
L,-0.2376977,1.317015,-0.04650151,1.214117,0.1392582,-0.1074571,20.04328,-3.877876,8.881461,7.194313
L,-0.2236505,1.318608,-0.04766911,0.9167046,0.10398,-0.07619619,-19.40873,-2.30221,2.040047,7.209637
L,-0.2107334,1.316649,-0.04856051,1.058833,-0.160618,-0.07306874,11.65045,-21.68942,0.2563608,7.221836
L,-0.1991117,1.315465,-0.04935714,0.6902,-0.07027356,-0.04731151,-21.89283,5.365483,1.529701,7.238674
L,-0.1950877,1.313732,-0.04567515,0.3698734,-0.1593509,0.338433,-29.4431,-8.187618,35.45604,7.249554
L,-0.1898878,1.312589,-0.04309975,0.3783306,-0.08317722,0.1873794,0.6153206,5.542179,-10.99023,7.263298
L,-0.1838054,1.311818,-0.04125291,0.4198149,-0.05318589,0.1274717,2.863316,2.070049,-4.134921,7.277786
L,-0.1837153,1.309922,-0.04067212,0.006259737,-0.1318367,0.04037365,-28.74861,-5.467474,-6.054692,7.292171
L,-0.182276,1.308558,-0.04019734,0.1126689,-0.106739,0.03716361,8.329209,1.964535,-0.2512664,7.304947
L,-0.1846155,1.307494,-0.03948634,-0.1632867,-0.07428115,0.04962347,-19.25988,2.265341,0.8696157,7.319275
L,-0.1863816,1.306197,-0.03858398,-0.1221564,-0.08967678,0.06241368,2.84487,-1.064874,0.8846644,7.333733
L,-0.1870031,1.305083,-0.03778107,-0.04616216,-0.08277841,0.05964254,5.645063,0.5124305,-0.2058482,7.347195
L,-0.1993871,1.306005,-0.03650567,-0.9065652,0.06754398,0.09336466,-62.98506,11.00422,2.468599,7.360855
L,-0.2069951,1.306564,-0.0354549,-0.544467,0.03999454,0.07519825,25.9137,-1.971586,-1.300086,7.374828
L,-0.2234635,1.308535,-0.03643005,-1.067,0.1276647,-0.06318089,-33.85538,5.680227,-8.96571,7.390263
L,-0.2346363,1.309921,-0.03699382,-0.9167095,0.1137617,-0.04625605,12.33107,-1.140711,1.388653,7.402451
L,-0.2428972,1.310928,-0.03728936,-0.5651249,0.06889353,-0.02021755,24.05162,-3.069398,1.781273,7.417068
L,-0.2667,1.309238,-0.04190855,-1.60529,-0.1139777,-0.3115237,-70.14999,-12.33306,-19.64604,7.431896
L,-0.2836448,1.308076,-0.04517147,-1.428286,-0.09799036,-0.2750342,14.9198,1.347583,3.075721,7.44376
L,-0.3054746,1.309553,-0.04428353,-1.516308,0.1025851,0.06167688,-6.114078,13.93208,23.38813,7.458157
L,-0.3221317,1.310629,-0.04376139,-1.174441,0.07588085,0.03681441,24.10395,-1.882831,-1.752971,7.47234
L,-0.3405631,1.309947,-0.04613833,-1.220117,-0.04509943,-0.1573486,-3.023698,-8.00865,-12.8532,7.487446
L,-0.3559685,1.309493,-0.04796035,-1.095619,-0.03235214,-0.12958,8.854136,0.9065724,1.974873,7.501507
L,-0.3697393,1.309189,-0.04942577,-1.124236,-0.02474891,-0.1196361,-2.336237,0.620723,0.8118169,7.513756
L,-0.3826861,1.307511,-0.05277473,-0.9533488,-0.1236043,-0.246604,12.58344,-7.27931,-9.349405,7.527336
L,-0.3948454,1.306293,-0.0554015,-0.8680534,-0.08697576,-0.187525,6.089235,2.614909,4.217647,7.541344
L,-0.3986556,1.306267,-0.05804525,-0.2718597,-0.001828729,-0.1886345,42.53909,6.075336,-0.07916057,7.555359
L,-0.40444,1.306182,-0.06028226,-0.4085041,-0.005968818,-0.1579787,-9.649923,-0.2923759,2.16493,7.569519
L,-0.4113854,1.306056,-0.06226607,-0.5140237,-0.009387352,-0.1468221,-7.80952,-0.2530063,0.8257009,7.583031
L,-0.4078361,1.310054,-0.064447,0.2500441,0.2816615,-0.1536465,53.82848,20.50436,-0.4807784,7.597225
L,-0.4066052,1.313722,-0.06677936,0.08995592,0.2680687,-0.1704528,-11.69951,-0.9933832,-1.228228,7.610909
L,-0.3937947,1.322139,-0.0711323,0.8779595,0.5769036,-0.2983262,54.00534,21.1658,-8.763726,7.6255
L,-0.3861463,1.328497,-0.07472826,0.5232235,0.4348986,-0.2459964,-24.26721,-9.714448,3.579839,7.640118
L,-0.3642163,1.340784,-0.08654683,1.724297,0.9661536,-0.9292645,94.43735,41.77124,-53.72365,7.652836
L,-0.3487642,1.350371,-0.09560426,1.11344,0.6907555,-0.6526524,-44.01659,-19.84441,19.93189,7.666714
L,-0.3378312,1.358137,-0.1030166,0.7965558,0.5658178,-0.5400527,-23.08764,-9.102744,8.203824,7.680439
L,-0.320466,1.360591,-0.1094357,1.214238,0.1715958,-0.4488426,29.20592,-27.56547,6.377745,7.69474
L,-0.3071169,1.363424,-0.1152246,1.007596,0.2138461,-0.4369556,-15.59745,3.18908,0.8972363,7.707989
L,-0.2887732,1.364273,-0.1207335,1.284715,0.0594443,-0.3858171,19.4082,-10.81365,3.581529,7.722267
L,-0.2740154,1.365908,-0.125968,1.082146,0.1199301,-0.3838298,-14.85377,4.43524,0.1457233,7.735905
L,-0.2617324,1.368055,-0.1310344,0.7891966,0.1379136,-0.3255208,-18.82228,1.155459,3.746406,7.751469
L,-0.254519,1.36531,-0.132389,0.6080235,-0.2313505,-0.1141781,-15.2712,-31.12552,17.81423,7.763332
L,-0.2482217,1.363852,-0.1370555,0.4270048,-0.09883439,-0.3164275,-12.27443,8.985592,-13.71404,7.77808
L,-0.2472224,1.364063,-0.1396542,0.07385092,0.01559416,-0.1920571,-26.10014,8.456938,9.191696,7.791611
L,-0.2470901,1.364114,-0.1400281,0.01008017,0.003860828,-0.02849178,-4.859628,-0.8941348,12.46444,7.804733
L,-0.244956,1.364716,-0.1426387,0.1515333,0.04274445,-0.1853628,10.04363,2.760863,-11.13835,7.818817
L,-0.2456418,1.364769,-0.1426514,-0.0452176,0.003489688,-0.0008370536,-12.9721,-2.588129,12.16607,7.833984
L,-0.2458297,1.364897,-0.1428634,-0.01474343,0.010055,-0.01663518,2.391086,0.5151322,-1.239564,7.846729
L,-0.2566383,1.363642,-0.139367,-0.7981404,-0.09272007,0.2581899,-57.84868,-7.589258,20.29401,7.860271
L,-0.2635723,1.363043,-0.1374691,-0.4940774,-0.04263217,0.1352302,21.66575,3.56897,-8.761393,7.874306
L,-0.2803066,1.363362,-0.1360113,-1.144483,0.02179266,0.09970059,-44.48213,4.4061,-2.429915,7.888927
L,-0.2915107,1.363856,-0.135497,-0.8243295,0.03634578,0.03784118,23.55498,1.070731,-4.551241,7.902519
L,-0.2996983,1.364455,-0.1355758,-0.6372685,0.04664304,-0.00613657,14.55966,0.8014742,-3.422952,7.915367
L,-0.3215726,1.361424,-0.1360031,-1.485553,-0.205829,-0.02901858,-57.6095,-17.14612,-1.553985,7.930092
L,-0.3370627,1.359456,-0.1366636,-1.133934,-0.1441026,-0.04835416,25.73996,4.518631,-1.415444,7.943752
L,-0.3641167,1.355266,-0.1322161,-1.979913,-0.3066112,0.3254848,-61.91185,-11.89298,27.35892,7.957417
L,-0.3939032,1.349403,-0.126527,-2.135182,-0.4202728,0.4078149,-11.13012,-8.147581,5.901646,7.971367
L,-0.4165794,1.34506,-0.1224676,-1.731051,-0.331574,0.3098854,30.85043,6.771071,-7.475718,7.984467
L,-0.4360277,1.341642,-0.1194688,-1.274248,-0.223905,0.1964763,29.92958,7.054432,-7.430524,7.999729
L,-0.4532028,1.338804,-0.1171256,-1.336404,-0.2208741,0.1823299,-4.836376,0.2358301,-1.100736,8.012581
L,-0.4729944,1.327877,-0.1158502,-1.450443,-0.800802,0.09346989,-8.357484,-42.50059,-6.512196,8.026226
L,-0.4896522,1.310425,-0.1141218,-1.18372,-1.24014,0.1228203,18.95361,-31.21977,2.085667,8.040298
L,-0.505487,1.297261,-0.1125659,-1.064905,-0.8852537,0.1046345,7.990396,23.8664,-1.223011,8.055168
L,-0.5207168,1.286455,-0.1111226,-1.077573,-0.7646171,0.1021229,-0.8962803,8.535535,-0.177707,8.069302
L,-0.5356026,1.27712,-0.1097488,-1.167281,-0.7320334,0.1077292,-7.034522,2.555078,0.4396237,8.082054
L,-0.5449253,1.265951,-0.1037999,-0.627286,-0.7514598,0.4002728,36.33376,-1.307118,19.68392,8.096916
L,-0.5467874,1.252155,-0.1005917,-0.1419381,-1.051614,0.2445495,36.99652,-22.87978,-11.87029,8.110035
L,-0.5518613,1.240322,-0.09785933,-0.3538424,-0.8252112,0.1905484,-14.77772,15.7888,-3.765914,8.124374
L,-0.5589055,1.229673,-0.09539624,-0.5271464,-0.7969508,0.1843236,-12.96905,2.114839,-0.4658295,8.137737
L,-0.5671802,1.219705,-0.0931018,-0.5576277,-0.6717143,0.1546202,-2.054113,8.439589,-2.001687,8.152576
L,-0.5637054,1.21318,-0.0894238,0.2727264,-0.5121351,0.2886724,65.17136,12.52477,10.52125,8.165318
L,-0.5598633,1.200975,-0.08366359,0.2672252,-0.8488989,0.4006378,-0.3826218,-23.42282,7.787489,8.179695
L,-0.5596164,1.189905,-0.07884045,0.01750524,-0.7847147,0.341903,-17.70216,4.549892,-4.163593,8.193802
L,-0.5616665,1.17942,-0.07464563,-0.1463567,-0.7485277,0.299468,-11.6981,2.583389,-3.029435,8.207809
L,-0.5651345,1.16931,-0.07083981,-0.2389919,-0.6967337,0.2622697,-6.38374,3.569265,-2.563439,8.222321
L,-0.5697319,1.156546,-0.05729341,-0.3695713,-1.025999,1.088963,-10.49697,-26.46882,66.45587,8.23476
L,-0.5748029,1.144794,-0.04648743,-0.348178,-0.8069179,0.7419387,1.468861,15.04209,-23.82668,8.249325
L,-0.5777682,1.128733,-0.03431188,-0.2108294,-1.141909,0.8656759,9.765422,-23.81772,8.797664,8.26339
L,-0.5815895,1.114553,-0.02417005,-0.2645151,-0.9815983,0.7020388,-3.716235,11.09705,-11.3273,8.277836
L,-0.588701,1.100972,-0.0122166,-0.5561605,-1.062081,0.9348229,-22.8082,-6.294134,18.20493,8.290623
L,-0.5953659,1.088152,-0.001884941,-0.4880325,-0.9387482,0.7565311,4.988648,9.030953,-13.05534,8.304279
L,-0.5932009,1.075843,0.004380038,0.1452229,-0.8256781,0.4202473,42.47802,7.58461,-22.55751,8.319187
L,-0.5931613,1.063817,0.01071331,0.002746889,-0.8347068,0.439563,-9.8886,-0.6266382,1.34061,8.333595
L,-0.5928146,1.059637,0.01262611,0.02662291,-0.3209212,0.1468745,1.833321,39.45103,-22.47408,8.346619
L,-0.5937402,1.053443,0.01574628,-0.06341888,-0.4243743,0.2137827,-6.169345,-7.088243,4.58431,8.361214
L,-0.5930968,1.060751,0.01158192,0.04894715,0.5559344,-0.3167908,8.547905,74.57402,-40.36177,8.374359
L,-0.5929208,1.070704,0.005900678,0.01318234,0.7456238,-0.425637,-2.679488,14.21147,-8.154725,8.387707
L,-0.5936134,1.075996,0.002996482,-0.04457326,0.340635,-0.1869182,-3.717231,-26.06565,15.36428,8.403244
L,-0.5946617,1.07789,0.001973592,-0.08365677,0.1511606,-0.08162697,-3.118876,-15.12011,8.402268,8.415775
L,-0.5881863,1.088859,-0.004978453,0.4349219,0.736701,-0.4669323,34.8302,39.32767,-25.87893,8.430664
L,-0.57289,1.103821,-0.01059647,1.128889,1.104246,-0.4146198,51.216,27.12548,3.860756,8.444214
L,-0.5618094,1.114248,-0.01429259,0.7768747,0.7310361,-0.2591377,-24.67995,-26.16601,10.90096,8.458477
L,-0.5536183,1.121659,-0.0167903,0.582384,0.5269104,-0.177586,-13.82819,-14.51324,5.798284,8.472542
L,-0.5472233,1.1272,-0.01854388,0.4682655,0.4057263,-0.1284053,-8.35628,-8.87366,3.601241,8.486198
L,-0.5412255,1.147897,-0.02608361,0.4257506,1.469182,-0.5352003,-3.017882,75.48834,-28.87595,8.500286
L,-0.5359402,1.171397,-0.02407361,0.4165711,1.852206,0.1584211,-0.7234924,30.18869,54.66888,8.512974
L,-0.5312542,1.189716,-0.02277276,0.3504725,1.370105,0.09729293,-4.94361,-36.05703,-4.571866,8.526344
L,-0.5240796,1.198633,-0.02170685,0.5094165,0.6331341,0.0756832,11.28553,-52.32734,-1.534361,8.540428
L,-0.5178264,1.206735,-0.02098135,0.4348143,0.5633455,0.05044671,-5.1874,-4.852698,-1.7548,8.55481
L,-0.5121989,1.214502,-0.02046928,0.4136901,0.5709478,0.03764312,-1.552889,0.5588632,-0.9412184,8.568413
L,-0.5030334,1.213607,-0.0300046,0.6413966,-0.06264181,-0.6672787,15.93484,-44.33842,-49.33023,8.582703
L,-0.5091333,1.20456,-0.02936597,-0.4378551,-0.6493702,0.04584135,-77.46971,-42.11592,51.18843,8.596634
L,-0.5105296,1.205406,-0.03180553,-0.09818435,0.05947391,-0.1715441,23.88483,49.84422,-15.28603,8.610855
L,-0.5113497,1.206859,-0.03414837,-0.0610622,0.1081813,-0.1744275,2.763803,3.626339,-0.2146685,8.624287
L,-0.5116735,1.208886,-0.03642739,-0.02339013,0.1464736,-0.164673,2.722025,2.766843,0.7048187,8.638126
L,-0.5155476,1.194822,-0.0496261,-0.2612796,-0.9484901,-0.8901366,-16.04355,-73.84569,-48.92615,8.652954
L,-0.5178999,1.185658,-0.05927814,-0.1722416,-0.6710109,-0.7067667,6.519768,20.3183,13.42719,8.666611
L,-0.5193039,1.179291,-0.06692799,-0.09812383,-0.445023,-0.534621,5.179827,15.79348,12.03065,8.68092
L,-0.5401985,1.164786,-0.07269844,-1.538593,-1.0681,-0.4249128,-106.0703,-45.88091,8.078469,8.6945
L,-0.5637298,1.144019,-0.07496436,-1.713494,-1.512153,-0.1649989,-12.73591,-32.3349,18.92635,8.708233
L,-0.5807055,1.128837,-0.07759953,-1.289504,-1.153235,-0.2001718,32.20702,27.26405,-2.671796,8.721397
L,-0.5943138,1.116544,-0.08046325,-0.9172907,-0.8286272,-0.1930334,25.0896,21.88066,0.4811739,8.736233
L,-0.6104671,1.098443,-0.07295434,-1.315471,-1.474157,0.6114986,-32.42637,-52.56969,65.51825,8.748512
L,-0.6238505,1.083802,-0.06821964,-0.8697013,-0.9513665,0.3076782,28.96772,33.97285,-19.74335,8.763901
L,-0.6385689,1.064988,-0.05946605,-1.057946,-1.352344,0.6292021,-13.53089,-28.82203,23.11093,8.777813
L,-0.6514549,1.049182,-0.05330408,-0.9073328,-1.11298,0.4338768,10.60496,16.85412,-13.75325,8.792015
L,-0.6632153,1.035112,-0.04885728,-0.9465526,-1.132407,0.3579073,-3.156662,-1.563603,-6.114506,8.80444
L,-0.6603007,1.015995,-0.05023498,0.1874042,-1.229182,-0.08858383,72.91145,-6.22246,-28.7086,8.819992
L,-0.6607624,0.9995673,-0.05102629,-0.03292472,-1.171518,-0.05643022,-15.71216,4.112155,2.292947,8.834015
L,-0.6492608,0.9846835,-0.04607174,0.9517341,-1.231593,0.4099762,81.47803,-4.971078,38.59396,8.8461
L,-0.6425406,0.97054,-0.04222017,0.4715354,-0.992405,0.2702532,-33.69411,16.78313,-9.803947,8.860352
L,-0.6390578,0.9569502,-0.03911386,0.2462244,-0.9607563,0.2196065,-15.92878,2.237464,-3.580566,8.874496
L,-0.6398664,0.9500506,-0.02905199,-0.05896645,-0.5031163,0.733702,-22.25423,33.37067,37.48736,8.88821
L,-0.6413139,0.9414648,-0.02115198,-0.09064441,-0.537674,0.49473,-1.9838,-2.164137,-14.96538,8.904179
L,-0.6396196,0.9350103,-0.02432085,0.143549,-0.546875,-0.268487,19.8424,-0.7795734,-64.66476,8.915981
L,-0.6390716,0.9270827,-0.02593494,0.03611783,-0.5225476,-0.1063928,-7.081327,1.603541,10.68444,8.931152
L,-0.6298126,0.916769,-0.02166324,0.6751608,-0.7520602,0.3114881,46.59841,-16.73584,30.47148,8.944866
L,-0.6233428,0.9063108,-0.01795757,0.4761414,-0.7696694,0.2727173,-14.64676,-1.295945,-2.853326,8.958454
L,-0.6187605,0.8957801,-0.01464976,0.3321036,-0.7632188,0.2397352,-10.43921,0.4675102,-2.390391,8.972252
L,-0.6169497,0.8853091,-0.01211604,0.1228487,-0.7103795,0.1718941,-14.19641,3.584761,-4.602519,8.986992
L,-0.6154534,0.8747913,-0.009599619,0.1252844,-0.8806043,0.2106884,0.203931,-14.25213,3.248065,8.998936
L,-0.6141315,0.8641846,-0.007090033,0.0852895,-0.6843427,0.161918,-2.580467,12.66276,-3.14666,9.014435
L,-0.6129943,0.8536309,-0.00460601,0.08869198,-0.823146,0.1937435,0.2653792,-10.82608,2.482253,9.027256
L,-0.6119036,0.8429946,-0.002119476,0.07935661,-0.7738647,0.1809131,-0.6792148,3.585567,-0.9335016,9.041
L,-0.6108438,0.8323865,0.00037073,0.07138441,-0.7145065,0.1677268,-0.5369644,3.998045,-0.888157,9.055847
L,-0.6098003,0.8217653,0.002863186,0.07944562,-0.8086789,0.1897713,0.6137663,-7.170119,1.678428,9.068981
L,-0.6087672,0.8111216,0.005356353,0.07544394,-0.7772067,0.1820526,-0.2922049,2.29812,-0.5636229,9.082676
L,-0.6077403,0.8004935,0.007850825,0.06000265,-0.6210676,0.145767,-0.9023277,9.124144,-2.120385,9.099789
L,-0.6077403,0.8004935,0.007850825,0,0,0,-5.064177,52.41763,-12.30262,9.111637
L,-0.6077403,0.8004935,0.007850825,0,0,0,0,0,0,9.123848
L,-0.6077403,0.8004935,0.007850825,0,0,0,0,0,0,9.139629
L,-0.6077403,0.8004935,0.007850825,0,0,0,0,0,0,9.153095
L,-0.6077403,0.8004935,0.007850825,0,0,0,0,0,0,9.166565
L,-0.6077403,0.8004935,0.007850825,0,0,0,0,0,0,9.180984
L,-0.6077403,0.8004935,0.007850825,0,0,0,0,0,0,9.194176
L,-0.6077403,0.8004935,0.007850825,0,0,0,0,0,0,9.209
L,-0.4939273,1.125219,0.03383781,9.154776,26.11992,2.090314,736.3822,2101.006,168.1384,9.221432
L,-0.4939273,1.125219,0.03383781,0,0,0,-573.7197,-1636.906,-130.9977,9.237389
L,-0.4456039,1.18921,0.07899233,3.834044,5.077141,3.582623,304.1984,402.8275,284.2503,9.249992
L,-0.4083257,1.238949,0.1137642,2.89291,3.859893,2.698415,-73.03508,-94.46249,-68.61747,9.262878
L,-0.3839884,1.285665,0.1152549,1.709052,3.280597,0.1046792,-83.13456,-40.68015,-182.141,9.277119
L,-0.3641506,1.323429,0.1175348,1.429063,2.720373,0.1642412,-20.16968,-40.35705,4.290689,9.291
L,-0.3468782,1.355182,0.1210896,1.271513,2.337554,0.2616831,-11.59803,-28.1813,7.173211,9.304585
L,-0.3013883,1.358178,0.07743937,2.828486,0.1862473,-2.714099,96.81004,-133.7648,-185.0293,9.320667
L,-0.263358,1.364906,0.05235713,3.163891,0.5597628,-2.08669,27.90364,31.07421,52.19662,9.332687
L,-0.2193411,1.346344,0.01870998,2.949581,-1.243817,-2.254703,-14.36097,-120.8583,-11.2586,9.34761
L,-0.1816319,1.337755,-0.003762159,2.923759,-0.6659734,-1.742365,-2.00207,44.8028,39.72382,9.360508
L,-0.1489263,1.33458,-0.0224212,2.218263,-0.2153541,-1.265551,-47.85037,30.5633,32.33994,9.375252
L,-0.1364402,1.333052,-0.03714498,0.9341166,-0.1143425,-1.101527,-96.07056,7.55696,12.27114,9.388618
L,-0.1217477,1.334251,-0.05024986,1.068984,0.087245,-0.9534741,9.812561,14.66693,10.77189,9.402363
L,-0.1011947,1.324298,-0.07521133,1.489178,-0.7211339,-1.808596,30.44537,-58.5715,-61.95826,9.416164
L,-0.0802777,1.318951,-0.09522282,1.520176,-0.3885587,-1.454364,2.252842,24.17039,25.74431,9.429924
