L/R,p_x,p_y,p_z,v_x,v_y,v_z,a_x,a_y,a_z,t
R,0.1166377,1.459129,0.008548183,-0.4237588,-0.08646936,-0.01741332,40.23825,19.00279,9.819943,4.206436
R,0.09616312,1.449977,0.009544049,-1.286501,-0.5750914,0.06257438,-54.20964,-30.70214,5.025958,4.222351
R,0.08749179,1.44989,0.01192598,-0.3341868,-0.00334001,0.09179784,36.70147,22.03487,1.126251,4.248299
R,0.07159834,1.44721,0.01505033,-0.5660833,-0.09543988,0.1112811,-8.259548,-3.280357,0.6939424,4.276375
R,0.05738143,1.442155,0.01803062,-0.9224943,-0.3280167,0.1933829,-23.12649,-15.09124,5.327354,4.291786
R,0.04986801,1.439664,0.01992483,-0.2845417,-0.09434141,0.07173587,24.15999,8.849548,-4.606913,4.318192
R,0.03926275,1.432528,0.02004204,-0.6941587,-0.4670802,0.007671685,-26.81114,-24.39731,-4.193269,4.333469
R,0.03437354,1.427902,0.01911696,-0.1881775,-0.1780438,-0.03560496,19.47437,11.12453,-1.665646,4.359451
R,0.02988002,1.422764,0.01697936,-0.306678,-0.3506736,-0.1458887,-8.08753,-11.7818,-7.526742,4.374104
R,0.02543142,1.420049,0.01644582,-0.1602328,-0.09779902,-0.01921727,5.274764,9.108212,4.562538,4.401867
R,0.02171375,1.417456,0.01601814,-0.1363026,-0.0950743,-0.01568038,0.8773628,0.09989756,0.1296746,4.429142
R,0.01411828,1.409961,0.01335534,-0.4494596,-0.4435031,-0.1575701,-18.53098,-20.61818,-8.396285,4.446041
R,0.009203762,1.40622,0.01232937,-0.2009847,-0.1529934,-0.04195844,10.16166,11.88072,4.728067,4.470493
R,0.006571962,1.4093,0.01369767,-0.1674947,0.1960579,0.08708204,2.13139,22.21454,8.212476,4.486206
R,0.003836976,1.410347,0.01439257,-0.1041185,0.03985441,0.02645448,2.412676,-5.94653,-2.308038,4.512474
R,0.003357179,1.409227,0.01450725,-0.03110956,-0.07266417,0.007435692,4.733827,-7.29559,-1.233159,4.527897
R,0.004246635,1.409184,0.01529471,0.03420859,-0.001641359,0.03028576,2.512142,2.731544,0.8788157,4.553898
R,0.01295155,1.411795,0.01837792,0.5254298,0.1576028,0.1861031,29.65017,9.611994,9.40515,4.570465
R,0.01586598,1.412575,0.0196398,0.1147146,0.03070571,0.04966883,-16.16615,-4.99479,-5.370183,4.595871
R,0.02354568,1.414079,0.02499845,0.4927037,0.0965033,0.3437929,24.25051,4.221352,18.87001,4.611458
R,0.02586364,1.413244,0.02668379,0.08848698,-0.031878,0.06433694,-15.43076,-4.900887,-10.66808,4.637653
R,0.02756049,1.413093,0.027938,0.06140514,-0.00546573,0.04538704,-0.9800308,0.9558004,-0.6857542,4.665287
R,0.02845359,1.413752,0.0280693,0.05731238,0.04229651,0.00842581,-0.2626418,3.065015,-2.371888,4.68087
R,0.02933974,1.414094,0.02816335,0.03450153,0.01331594,0.003661783,-0.8881223,-1.128335,-0.1854836,4.706554
R,0.0310283,1.414636,0.02849438,0.1074381,0.03444326,0.02106234,4.640749,1.344272,1.107149,4.722271
R,0.03201004,1.414901,0.02875146,0.03710994,0.01005317,0.009717677,-2.658415,-0.9219489,-0.4288301,4.748726
R,0.03287165,1.414814,0.02883833,0.05487517,-0.005565173,0.005532905,1.13145,-0.9947171,-0.266524,4.764427
R,0.03335735,1.414759,0.02892366,0.01863344,-0.002126628,0.003273335,-1.390393,0.1319177,-0.08668705,4.790493
R,0.0342017,1.414074,0.0288245,0.05551587,-0.04498997,-0.006519234,2.425009,-2.818251,-0.6438584,4.805702
R,0.03478556,1.413616,0.02879031,0.0223568,-0.01756957,-0.001309216,-1.269712,1.04997,0.1994997,4.831818
R,0.03524996,1.413757,0.02891172,0.0299779,0.009149532,0.007837028,0.4919535,1.72476,0.5904046,4.847309
R,0.03553516,1.413838,0.02899727,0.01070193,0.003032851,0.003210173,-0.7233151,-0.2295235,-0.173619,4.873959
R,0.03660666,1.41333,0.02932033,0.06918392,-0.03278941,0.02085899,3.776036,-2.312953,1.13954,4.889446
R,0.03737794,1.41302,0.02960182,0.02780356,-0.0111687,0.01014721,-1.491696,0.7793922,-0.3861425,4.917187
R,0.03830951,1.412458,0.02987205,0.06165214,-0.03719863,0.01788421,2.240142,-1.722694,0.5120443,4.932297
R,0.03846734,1.411673,0.03009977,0.006099952,-0.03037004,0.008800796,-2.146937,0.2639056,-0.3510486,4.958172
R,0.03839977,1.41096,0.03048455,-0.002460053,-0.0259339,0.01400739,-0.311617,0.1614927,0.1895398,4.985641
R,0.03848555,1.409289,0.03111043,0.003103409,-0.06045577,0.02264301,0.2012736,-1.248924,0.3124177,5.013283
R,0.03881959,1.407316,0.03160812,0.01200705,-0.07091132,0.01788945,0.3200377,-0.3758206,-0.170865,5.041103
R,0.03920007,1.4074,0.03244361,0.01374387,0.003035862,0.03018032,0.06273913,2.671188,0.4439819,5.068787
R,0.03950978,1.406864,0.0333416,0.01139835,-0.01975555,0.0330482,-0.08632097,-0.8387801,0.1055453,5.095959
R,0.03963874,1.404927,0.03422661,0.008837827,-0.1327451,0.06065334,-0.1754837,-7.74367,1.891901,5.11055
R,0.03971399,1.403822,0.03474832,0.002751264,-0.04037221,0.01907429,-0.2225322,3.377266,-1.520181,5.137901
R,0.04223024,1.404613,0.03570873,0.0920356,0.0289129,0.03512845,3.265711,2.534209,0.5872054,5.165241
R,0.04762052,1.404883,0.03559121,0.3483802,0.01746641,-0.007594844,16.56785,-0.7398002,-2.761256,5.180714
R,0.05060051,1.405293,0.03543051,0.112628,0.01548082,-0.006073948,-8.910186,-0.07504448,0.05748178,5.207172
R,0.0584987,1.404931,0.0367658,0.5092132,-0.02331069,0.08608929,25.56873,-2.500974,5.941968,5.222683
R,0.06465564,1.404308,0.03819386,0.2375285,-0.02403422,0.05509321,-10.48131,-0.02791309,-1.195796,5.248604
R,0.06998926,1.40957,0.03857349,0.1878009,0.185267,0.0133669,-1.750944,7.36965,-1.469214,5.277004
R,0.09006132,1.425683,0.04629488,0.7333477,0.5886977,0.2821067,19.93196,14.73965,9.818608,5.304375
R,0.1008732,1.420187,0.04098129,0.3882566,-0.1973673,-0.1908116,-12.39227,-28.2277,-16.98256,5.332222
R,0.1062529,1.411645,0.03710489,0.3474378,-0.5516522,-0.250351,-2.636219,-22.88092,-3.845256,5.347706
R,0.1093178,1.411631,0.03936363,0.1181717,-0.0005469554,0.08708858,-8.839643,21.24856,13.01041,5.373642
R,0.1166303,1.415491,0.04417431,0.4893862,0.2583291,0.3219535,24.84341,17.3252,15.71826,5.388584
R,0.1219005,1.419467,0.04743224,0.1945295,0.1467808,0.1202541,-10.88354,-4.117389,-7.444983,5.415676
R,0.1263588,1.419682,0.04708374,0.1607378,0.007744808,-0.01256463,-1.218306,-5.012716,-4.788563,5.443413
R,0.1358795,1.417363,0.04467739,0.3397927,-0.0827774,-0.08588272,6.390492,-3.23075,-2.616732,5.471432
R,0.1474177,1.419932,0.04454434,0.7462826,0.1661578,-0.008605701,26.29136,16.10088,4.9982,5.486893
R,0.1545693,1.4232,0.04522235,0.2764716,0.1263272,0.02621093,-18.16224,-1.539793,1.345963,5.51276
R,0.1654998,1.424313,0.04430081,0.3910136,0.0398429,-0.03296632,4.097503,-3.093798,-2.116943,5.540714
R,0.1759203,1.424924,0.04327398,0.6651297,0.0389807,-0.06554073,17.49644,-0.05503252,-2.079179,5.556381
R,0.1814138,1.425038,0.04261174,0.2157086,0.004479666,-0.02600398,-17.64725,-1.354739,1.552475,5.581848
R,0.1931986,1.422984,0.04243993,0.800344,-0.1395321,-0.0116684,39.70432,-9.780261,0.973571,5.596573
R,0.199821,1.422368,0.0423272,0.2471548,-0.0229748,-0.004206977,-20.64568,4.350055,0.2784693,5.623367
R,0.2107705,1.420741,0.04186201,0.7486541,-0.1112497,-0.0318068,34.28926,-6.035662,-1.887096,5.637993
R,0.2171354,1.420143,0.04163909,0.2308757,-0.02169382,-0.008085862,-18.78131,3.248447,0.8604263,5.665562
R,0.228848,1.420016,0.03795271,0.834799,-0.009040239,-0.2627415,43.04374,0.9018654,-18.15021,5.679592
R,0.2365455,1.420151,0.03607071,0.2769877,0.004877316,-0.06772196,-20.07232,0.5008104,7.017598,5.707382
R,0.2491826,1.419268,0.03491507,0.8921978,-0.06238217,-0.08159018,43.43486,-4.748632,-0.979119,5.721546
R,0.256864,1.418408,0.03493666,0.2773196,-0.03105203,0.000779394,-22.19896,1.131113,2.97379,5.749245
R,0.2653072,1.416452,0.02741797,0.6035843,-0.1398026,-0.5374913,23.3238,-7.77429,-38.47953,5.763233
R,0.2708559,1.415604,0.02436844,0.1999388,-0.03055842,-0.1098854,-14.54478,3.936456,15.40815,5.790985
R,0.2869733,1.410303,0.02273723,1.122795,-0.3693197,-0.1136355,64.28947,-23.59932,-0.2612469,5.80534
R,0.2957842,1.408137,0.0215679,0.3207975,-0.07885417,-0.04257406,-29.19984,10.57553,2.587268,5.832806
R,0.3089313,1.406106,0.01851881,0.8841533,-0.1365604,-0.2050543,37.88618,-3.880797,-10.92694,5.847675
R,0.3170264,1.404826,0.01713608,0.3038062,-0.04804492,-0.05189294,-21.78018,3.321948,5.74808,5.874321
R,0.3305105,1.401568,0.01473973,0.8661537,-0.2092854,-0.1539306,36.12253,-10.35732,-6.554412,5.889889
R,0.3388355,1.39943,0.0134049,0.319195,-0.08196212,-0.05117994,-20.97147,4.881825,3.939661,5.91597
R,0.3500635,1.394856,0.007506639,0.7649083,-0.3115904,-0.4018174,30.36411,-15.64337,-23.88709,5.930649
R,0.3571208,1.392652,0.004812114,0.2625264,-0.08201185,-0.1002346,-18.68829,8.54018,11.21869,5.957531
R,0.3657971,1.384363,-0.002516758,0.575368,-0.5496696,-0.4860157,20.74615,-31.01282,-25.58315,5.97261
R,0.3716654,1.380724,-0.005881004,0.2183918,-0.1354211,-0.1252012,-13.28495,15.41635,13.42779,5.999481
R,0.3838906,1.376474,-0.006242855,0.8612625,-0.2994323,-0.02549236,45.29016,-11.55457,7.024473,6.013676
R,0.385731,1.370133,-0.01207834,0.06689697,-0.2304666,-0.2121098,-28.87384,2.506786,-6.78323,6.041187
R,0.395464,1.365871,-0.01707527,0.6710798,-0.2938914,-0.3445335,41.65778,-4.373074,-9.130477,6.055691
R,0.4043586,1.365859,-0.01799236,0.3275729,-0.000425857,-0.03377503,-12.65078,10.80784,11.44471,6.082844
R,0.4170024,1.356178,-0.02368531,0.8535926,-0.6535781,-0.3843344,35.51195,-44.09476,-23.66651,6.097656
R,0.424322,1.351784,-0.02659993,0.2705176,-0.1624225,-0.1077192,-21.54936,18.15219,10.22318,6.124714
R,0.4402812,1.354284,-0.02477982,1.117117,0.1750083,0.1274052,59.26057,23.61962,16.45833,6.139
R,0.4492058,1.354174,-0.02492162,0.330864,-0.004074742,-0.005257017,-29.14883,-6.639168,-4.9182,6.165974
R,0.4466123,1.340957,-0.04269996,-0.1731724,-0.8824742,-1.187083,-33.65515,-58.65184,-78.91199,6.18095
R,0.450757,1.339805,-0.04589261,0.1541376,-0.04286069,-0.118731,12.17227,31.22424,39.73073,6.20784
R,0.4611044,1.334374,-0.05005906,0.6654789,-0.3492855,-0.267961,32.88643,-19.70741,-9.597586,6.223389
R,0.4683014,1.330245,-0.05197957,0.2770839,-0.1589578,-0.07393894,-14.95307,7.327544,7.469778,6.249363
R,0.4751529,1.321243,-0.0572201,0.4905977,-0.6445643,-0.3752454,15.28855,-34.7716,-21.57489,6.263329
R,0.47977,1.316924,-0.06012078,0.1683594,-0.1574932,-0.1057721,-11.75029,17.76085,9.826238,6.290752
R,0.4927523,1.308774,-0.06619974,0.8357686,-0.5246884,-0.3913466,42.96594,-23.639,-18.38449,6.306286
R,0.4998707,1.304585,-0.06941203,0.2706758,-0.1593097,-0.1221471,-21.48763,13.89351,10.2363,6.332584
R,0.5080372,1.300937,-0.07343615,0.5541799,-0.2475165,-0.2730775,19.23865,-5.98573,-10.24217,6.347321
R,0.5126408,1.299438,-0.07412107,0.167846,-0.05467229,-0.02497175,-14.08555,7.031009,9.045819,6.374748
R,0.5220978,1.294164,-0.07718547,0.6430853,-0.3586252,-0.2083825,32.31677,-20.66911,-12.47212,6.389454
R,0.5284256,1.290415,-0.07956233,0.2352236,-0.1393443,-0.08835509,-15.16144,8.151327,4.461778,6.416355
R,0.5356786,1.277899,-0.07775023,0.4857722,-0.8383048,0.1213672,16.78074,-46.81356,14.04636,6.431286
R,0.5403956,1.27227,-0.07779652,0.1758935,-0.2098729,-0.00172614,-11.55517,23.43381,-4.590069,6.458103
R,0.5445679,1.265698,-0.08094724,0.2733009,-0.4305035,-0.2063826,6.380499,-14.45202,-13.40567,6.47337
R,0.5478221,1.26188,-0.08259688,0.1258227,-0.1476171,-0.06378192,-5.702139,10.93761,5.513558,6.499233
R,0.5509024,1.2488,-0.0895564,0.2176508,-0.9242672,-0.4917511,6.488455,-54.87713,-30.23977,6.513386
R,0.553565,1.242799,-0.09260746,0.09511916,-0.2143593,-0.1089968,-4.377341,25.36087,13.67358,6.541378
R,0.5570425,1.234703,-0.09712271,0.2384539,-0.5551677,-0.3096119,9.828499,-23.36931,-13.75623,6.555962
R,0.5597116,1.22997,-0.09951881,0.09795429,-0.1736928,-0.08793547,-5.156256,13.99991,8.135399,6.58321
R,0.5645888,1.223037,-0.1004085,0.3342565,-0.4751389,-0.0609758,16.19483,-20.65942,1.847664,6.597801
R,0.5676878,1.218787,-0.1014292,0.1147422,-0.1573667,-0.03779159,-8.127734,11.76583,0.8584182,6.624809
R,0.5720445,1.216657,-0.1007362,0.2934425,-0.1434513,0.04667577,12.03628,0.9372662,5.689263,6.639656
R,0.5749415,1.214501,-0.1008447,0.1073236,-0.0798827,-0.004019971,-6.895131,2.355021,-1.878121,6.666649
R,0.5765625,1.212327,-0.1025031,0.1063407,-0.1426114,-0.1087939,-0.06447951,-4.1151,-6.873335,6.681892
R,0.5767149,1.212136,-0.1028902,0.005827198,-0.007317029,-0.0147921,-3.841524,5.170811,3.592651,6.708057
R,0.577347,1.21098,-0.103566,0.04388324,-0.08021881,-0.04691586,2.641993,-5.061114,-2.230152,6.722462
R,0.5782142,1.209385,-0.1041659,0.03141627,-0.05777536,-0.02173648,-0.4516503,0.8130758,0.9121925,6.750065
R,0.5791034,1.207666,-0.1049166,0.06153066,-0.1189612,-0.05194859,2.08403,-4.234292,-2.090793,6.764515
R,0.5798935,1.206329,-0.1054674,0.02927976,-0.04957414,-0.0204098,-1.195134,2.571303,1.168745,6.7915
R,0.5799048,1.206232,-0.1054099,0.0007965522,-0.00681681,0.004045123,-2.003408,3.0074,1.720073,6.805717
R,0.5799725,1.206098,-0.1054057,0.00252849,-0.004994658,0.0001552484,0.0646748,0.06804361,-0.1452574,6.832497
R,0.5796804,1.206721,-0.1050967,-0.01895967,0.04044163,0.02005689,-1.394651,2.94896,1.29168,6.847904
R,0.5794783,1.207214,-0.1048394,-0.007750768,0.01891736,0.009867654,0.4299602,-0.8256451,-0.3908467,6.873974
R,0.5796325,1.208201,-0.1045331,0.01022684,0.06548184,0.02032713,1.192792,3.089496,0.6939735,6.889046
R,0.5796006,1.209232,-0.104153,-0.001180497,0.03823129,0.01409494,-0.4230851,-1.010692,-0.2311448,6.916008
R,0.5793111,1.211331,-0.1033728,-0.01949313,0.1413473,0.05252321,-1.232806,6.941765,2.586991,6.930862
R,0.5792099,1.212318,-0.1030041,-0.003760548,0.03668363,0.01371038,0.5849103,-3.891213,-1.442994,6.95776
R,0.5787997,1.213877,-0.1028779,-0.03180457,0.1208407,0.009782378,-2.174378,6.525075,-0.3045554,6.970657
R,0.578617,1.21464,-0.1028228,-0.01086802,0.04536496,0.00327884,1.245098,-4.488548,-0.3867658,6.987473
R,0.5780402,1.216146,-0.1016577,-0.02236502,0.05843658,0.04518017,-0.4458383,0.5069003,1.624879,7.01326
R,0.5775116,1.217814,-0.0998988,-0.03851532,0.1214824,0.1281485,-1.176683,4.59341,6.044924,7.026985
R,0.577551,1.217957,-0.09935955,0.001395504,0.005054215,0.0191003,1.413645,-4.123897,-3.862494,7.055218
R,0.5773864,1.217989,-0.09945897,-0.01188877,0.002332989,-0.007179752,-0.9593371,-0.196516,-1.89784,7.069065
R,0.5772845,1.218015,-0.09951908,-0.003648607,0.0009430902,-0.002151825,0.2949761,-0.04975469,0.1799865,7.097
R,0.5770276,1.218133,-0.09944981,-0.01850691,0.008521166,0.00499126,-1.070647,0.5460547,0.5147105,7.110878
R,0.5768721,1.218211,-0.09940299,-0.00554182,0.002752855,0.001668759,0.4620337,-0.2055639,-0.1184032,7.138939
R,0.5767772,1.217989,-0.09946261,-0.007018905,-0.01641859,-0.004409962,-0.1092576,-1.418081,-0.4496332,7.152458
R,0.5767822,1.217948,-0.09953554,0.0001751824,-0.001443672,-0.002582621,0.2547463,0.5302697,0.0647071,7.180698
R,0.5768359,1.217778,-0.09964318,0.003850751,-0.01217555,-0.007709507,0.2632591,-0.7686602,-0.3672084,7.19466
R,0.5768893,1.217603,-0.09968556,0.001913309,-0.006267957,-0.001520226,-0.06948815,0.2118811,0.2219843,7.222542
R,0.576926,1.217258,-0.09984847,0.002679566,-0.02518618,-0.01188894,0.05592138,-1.380651,-0.7567084,7.236244
R,0.5769492,1.217053,-0.09994543,0.0008483077,-0.007519191,-0.003547518,-0.06699976,0.6463774,0.3051855,7.263577
R,0.5775107,1.216274,-0.1009494,0.0398774,-0.05532037,-0.07130308,2.771943,-3.394959,-4.812169,7.277657
R,0.5779003,1.215756,-0.1016305,0.0139842,-0.01856431,-0.02444588,-0.9293191,1.319192,1.681727,7.305519
R,0.5780742,1.215189,-0.1016284,0.01216158,-0.03966891,0.0001474351,-0.1274449,-1.475712,1.719656,7.31982
R,0.5782641,1.215197,-0.1016389,0.006872756,0.0002848363,-0.0003811305,-0.1914698,1.446435,-0.01913552,7.347443
R,0.578638,1.215164,-0.1016568,0.0253967,-0.002210168,-0.00121286,1.258016,-0.1694431,-0.05648522,7.362167
R,0.5788653,1.215077,-0.1016645,0.008437633,-0.003252903,-0.0002854589,-0.6296157,-0.03871218,0.03443035,7.389103
R,0.5790244,1.215003,-0.1016173,0.01082917,-0.005031161,0.003208887,0.1627958,-0.1210489,0.2378659,7.403793
R,0.5791141,1.214962,-0.1015883,0.003335077,-0.00153347,0.001078637,-0.2786174,0.1300381,-0.07919901,7.430691
R,0.5791693,1.214931,-0.1015879,0.003686306,-0.002046178,2.786624E-05,0.02345799,-0.03424288,-0.07017916,7.445663
R,0.5791959,1.214916,-0.1015884,0.001004577,-0.0005676085,-1.717466E-05,-0.1013405,0.05587404,-0.001702062,7.472126
R,0.5789711,1.215161,-0.1013288,-0.01506168,0.01640405,0.01739734,-1.076879,1.137566,1.167249,7.487045
R,0.5791422,1.215275,-0.101143,0.006414497,0.004295702,0.006967105,0.8053001,-0.4540312,-0.3911064,7.513714
R,0.5793939,1.215323,-0.1009211,0.01777118,0.003383383,0.01566603,0.8018004,-0.06441124,0.6141586,7.527878
R,0.5794218,1.215224,-0.100913,0.0009449463,-0.003383191,0.0002756936,-0.5712115,-0.2297095,-0.5224662,7.557335
R,0.5795872,1.215383,-0.1005136,0.006425515,0.006191649,0.01551675,0.2129073,0.3719601,0.5920793,7.583076
R,0.5795851,1.215553,-0.1001607,-0.0001515729,0.01235969,0.02563747,-0.477867,0.4481469,0.7353344,7.59684
R,0.579433,1.215615,-0.1000891,-0.005446014,0.002224518,0.002565828,-0.1896306,-0.3630105,-0.8263551,7.62476
R,0.5789588,1.215811,-0.09992477,-0.03322975,0.01371625,0.01151305,-1.946897,0.8052631,0.6269607,7.63903
R,0.5785732,1.215968,-0.09980032,-0.01408754,0.005722996,0.004546766,0.6993749,-0.2920396,-0.2545183,7.666401
R,0.5785094,1.216015,-0.09959832,-0.004527146,0.003350934,0.01433878,0.6786355,-0.1683785,0.6950768,7.680489
R,0.5784738,1.21604,-0.09948051,-0.001273164,0.0009197438,0.004208041,0.11623,-0.08684044,-0.3618631,7.708485
R,0.5783095,1.216079,-0.09985149,-0.01133337,0.002630887,-0.02558537,-0.6938231,0.1180126,-2.054766,7.722984
R,0.5782069,1.21615,-0.1000465,-0.00376989,0.002611103,-0.007166022,0.2779644,-0.0007270568,0.6769272,7.750195
R,0.5781053,1.216319,-0.1003736,-0.007126606,0.01190277,-0.02295131,-0.2355308,0.6519686,-1.107607,7.764446
R,0.578102,1.216445,-0.1005457,-0.0001219852,0.004578802,-0.006291225,0.2559904,-0.2676612,0.6088585,7.791809
R,0.5779324,1.216664,-0.1007292,-0.0114847,0.01483406,-0.01242242,-0.7692838,0.6943067,-0.4150971,7.80658
R,0.5778309,1.216795,-0.1008343,-0.003788284,0.004892272,-0.003925447,0.287403,-0.3712509,0.3172978,7.833359
R,0.5776752,1.216995,-0.1011875,-0.01072731,0.01382685,-0.02432836,-0.4779356,0.6153827,-1.405282,7.847878
R,0.577572,1.217129,-0.1014236,-0.003761655,0.004861884,-0.008612123,0.2541057,-0.3270405,0.5733256,7.87529
R,0.5774173,1.217493,-0.1015073,-0.0102032,0.02398164,-0.005517075,-0.4245945,1.260279,0.2040102,7.890461
R,0.5773209,1.217724,-0.1015535,-0.0036754,0.008833697,-0.001763214,0.2490864,-0.5780121,0.143239,7.916668
R,0.5772885,1.217998,-0.1015562,-0.002377622,0.02009615,-0.0001923077,0.09516216,0.825842,0.1151899,7.930305
R,0.5773706,1.218044,-0.1015027,0.002885453,0.001624899,0.00187722,0.1848946,-0.6489049,0.07270359,7.958771
R,0.5773226,1.21811,-0.1013218,-0.003459821,0.004747596,0.01302906,-0.4569713,0.2248891,0.8031286,7.972656
R,0.5772946,1.218142,-0.1012069,-0.001002423,0.001138923,0.0041102,0.08793233,-0.129128,-0.3191408,8.000603
R,0.5772092,1.218396,-0.1009299,-0.005824824,0.01731595,0.01889461,-0.3288667,1.103202,1.008232,8.015266
R,0.577215,1.218583,-0.100699,0.0002153794,0.006954313,0.008600467,0.2250111,-0.3859941,-0.3834797,8.04211
R,0.5767881,1.218764,-0.1005375,-0.02923716,0.01240365,0.01106192,-2.017457,0.3732715,0.1686063,8.056709
R,0.5764573,1.218889,-0.1004237,-0.01253523,0.004734027,0.004313645,0.6328868,-0.2906251,-0.2557128,8.083099
R,0.5760703,1.220253,-0.0997982,-0.02722843,0.09598094,0.04400507,-1.033745,6.419708,2.792504,8.097313
R,0.5758251,1.221161,-0.09939079,-0.008865156,0.03282737,0.01472911,0.6638838,-2.283179,-1.058408,8.124973
R,0.5756807,1.221606,-0.09853805,-0.0102502,0.03157164,0.0605474,-0.09834284,-0.08916079,3.253248,8.139057
R,0.5755969,1.22166,-0.09829146,-0.002996692,0.001939538,0.008817436,0.2593731,-1.059593,-1.849775,8.167023
R,0.575472,1.22171,-0.09795642,-0.008837021,0.003541554,0.02369943,-0.4131158,0.1133187,1.052678,8.18116
R,0.5753976,1.221739,-0.09775414,-0.002698883,0.001037201,0.007333064,0.2225247,-0.09078982,-0.5933264,8.208744
R,0.5748366,1.222278,-0.097311,-0.03883351,0.03731516,0.03067495,-2.501314,2.511235,1.615773,8.22319
R,0.5747389,1.222372,-0.09722592,-0.003649099,0.003540004,0.003178211,1.314247,-1.261606,-1.027088,8.249962
R,0.5745163,1.22254,-0.0971652,-0.01596272,0.0120554,0.004354587,-0.883158,0.6107417,0.08437203,8.263905
R,0.5743224,1.22267,-0.09716523,-0.006933314,0.004646365,-1.06568E-06,0.3228762,-0.2649345,-0.1557507,8.29187
R,0.5739685,1.22293,-0.09692104,-0.0253778,0.0186423,0.01750921,-1.322514,1.003542,1.255529,8.305817
R,0.573738,1.223099,-0.09675901,-0.008272436,0.006036932,0.00581552,0.6139197,-0.4524126,-0.419692,8.333679
R,0.5736432,1.223199,-0.09632565,-0.00655854,0.006921528,0.02998985,0.1186081,0.06121746,1.672956,8.348129
R,0.5736685,1.223046,-0.09615485,0.0009353381,-0.005656148,0.006321529,0.2773507,-0.4655037,-0.875972,8.375149
R,0.5728492,1.223595,-0.095385,-0.06241373,0.0418483,0.05864881,-4.82609,3.619008,3.986423,8.388275
R,0.5721776,1.224051,-0.09476621,-0.02343542,0.01592452,0.02159384,1.360214,-0.9046543,-1.293096,8.416931
R,0.5715001,1.224304,-0.09446031,-0.04951474,0.0184869,0.02235558,-1.905921,0.1872627,0.05566937,8.430614
R,0.5711714,1.224426,-0.09432293,-0.0116986,0.004331557,0.004888911,1.345815,-0.5037656,-0.6216103,8.458714
R,0.5710986,1.224402,-0.0939144,-0.005246977,-0.001751855,0.02942945,0.4647578,-0.438233,1.767836,8.472595
R,0.5710528,1.224383,-0.09363829,-0.001641362,-0.0006753522,0.009900535,0.1292833,0.0385992,-0.7002307,8.500484
R,0.5712092,1.224287,-0.09314283,0.01099785,-0.006781451,0.03483929,0.8887593,-0.4293662,1.753633,8.514706
R,0.5705423,1.22506,-0.09175226,-0.02298048,0.02666952,0.04792025,-1.170924,1.15275,0.4507815,8.543724
R,0.568519,1.227308,-0.08894832,-0.1462786,0.1625069,0.2027129,-8.913918,9.820451,11.19084,8.557556
R,0.5675659,1.228383,-0.08762708,-0.0353658,0.03988411,0.04902413,4.115376,-4.549869,-5.702562,8.584507
R,0.5668194,1.229218,-0.08661391,-0.05375601,0.06010474,0.07296585,-1.324418,1.456241,1.724225,8.598392
R,0.5664441,1.229919,-0.0860613,-0.01398985,0.02614016,0.02059765,1.482221,-1.265976,-1.951942,8.625221
R,0.5650393,1.231387,-0.08468664,-0.09394531,0.09819834,0.09192792,-5.346899,4.81878,4.770102,8.640175
R,0.5642742,1.232198,-0.08392119,-0.02963832,0.03139777,0.02965246,2.491162,-2.587759,-2.412463,8.665989
R,0.562238,1.233449,-0.08260089,-0.1344837,0.08264834,0.08720317,-6.924811,3.38499,3.801102,8.681129
R,0.5615695,1.233826,-0.08187968,-0.02538978,0.01429632,0.02738845,4.14288,-2.595693,-2.271486,8.707462
R,0.5609335,1.234031,-0.08066074,-0.04546462,0.01466628,0.08713856,-1.435097,0.02644748,4.271375,8.721451
R,0.5605572,1.23417,-0.07994568,-0.01297903,0.004790296,0.02466437,1.120513,-0.3406487,-2.154899,8.750443
R,0.5601219,1.234494,-0.07932524,-0.01579587,0.01177499,0.0225142,-0.1022174,0.2534599,-0.07802524,8.778
R,0.559622,1.235061,-0.07882901,-0.03405178,0.03863208,0.03380561,-1.243679,1.829633,0.7692243,8.792679
R,0.5592998,1.235433,-0.07851011,-0.01236417,0.01424155,0.0122344,0.8320323,-0.9357283,-0.8275666,8.818745
R,0.5586542,1.23585,-0.07711617,-0.04616322,0.02982645,0.0996765,-2.416863,1.114426,6.252707,8.832729
R,0.5582481,1.236119,-0.07623805,-0.01503788,0.009976692,0.03251778,1.15261,-0.7350606,-2.48697,8.859734
R,0.5578035,1.236169,-0.07642903,-0.02903899,0.003269806,-0.01247246,-0.9143765,-0.4380094,-2.938197,8.875046
R,0.5574988,1.236208,-0.07655336,-0.01179607,0.001500185,-0.00481415,0.6676703,-0.06852223,0.2965406,8.900871
R,0.5573077,1.236871,-0.07600662,-0.01265313,0.04393471,0.03620213,-0.05675027,2.809789,2.71588,8.915974
R,0.5570472,1.237639,-0.07553422,-0.009906712,0.02919658,0.01796314,0.1044325,-0.5604163,-0.6935365,8.942272
R,0.5569843,1.239824,-0.0749897,-0.004102632,0.1425072,0.03552568,0.3786722,7.392654,1.145822,8.9576
R,0.5569519,1.241075,-0.07469035,-0.001217068,0.04696449,0.01123606,0.1083095,-3.586188,-0.9117092,8.984241
R,0.5566301,1.244585,-0.07449299,-0.02108594,0.2300391,0.01293408,-1.302126,11.99797,0.1112814,8.9995
