L/R,p_x,p_y,p_z,v_x,v_y,v_z,a_x,a_y,a_z,t
R,0.04025848,0.9699527,-0.02257074,-1.001384,-1.735775,-1.7853,-11.57761,-19.11127,-19.55618,54.12272
R,0.02843172,0.9503664,-0.04280771,-0.8536103,-1.413662,-1.460628,10.66577,23.24887,23.4336,54.13657
R,0.02658681,0.9395881,-0.05396648,-0.1538272,-0.8986909,-0.9304084,58.34731,42.93788,44.20923,54.14857
R,0.02365488,0.9291413,-0.06489181,-0.1333429,-0.4751149,-0.4968789,0.9316189,19.26404,19.71672,54.17056
R,0.02009686,0.9191234,-0.07542565,-0.1552451,-0.4371073,-0.4596176,-0.9556477,1.658368,1.6258,54.19347
R,0.01499297,0.9102502,-0.09755619,-0.4483767,-0.7795011,-1.944165,-25.75157,-30.07925,-130.4173,54.20486
R,0.01883869,0.9088446,-0.1048469,0.2783358,-0.1017307,-0.5276694,52.59616,49.05396,102.5196,54.21867
R,0.02064973,0.9057441,-0.112732,0.130714,-0.2237834,-0.5691181,-10.65478,-8.809298,-2.991611,54.23253
R,0.0209854,0.9013851,-0.1211526,0.0245247,-0.3184748,-0.6152186,-7.758333,-6.918277,-3.368159,54.24622
R,0.02575729,0.9055061,-0.1256433,0.3474784,0.3000781,-0.3270041,23.51677,45.04165,20.98713,54.25995
R,0.02853671,0.906632,-0.1315606,0.1931621,0.07824927,-0.4112343,-10.72458,-15.41652,-5.853773,54.27434
R,0.03701111,0.9172964,-0.1234453,0.6279007,0.7901621,0.601292,32.21145,52.74836,75.02196,54.28783
R,0.04287326,0.9238146,-0.1197987,0.3651921,0.4060643,0.2271691,-16.36584,-23.92798,-23.30657,54.30389
R,0.0502333,0.9349236,-0.1108484,0.4255381,0.6422964,0.5174829,3.489045,13.65832,16.78518,54.32118
R,0.05567941,0.9424472,-0.1058214,0.4349988,0.6009293,0.4015255,0.7556558,-3.304121,-9.261897,54.3337
R,0.05989924,0.9476165,-0.1033727,0.3922706,0.4805297,0.2276256,-3.971961,-11.19221,-16.16553,54.34446
R,0.06624717,0.9583313,-0.08953598,0.4217112,0.7118205,0.9192151,1.95582,15.36531,45.94426,54.35951
R,0.0713798,0.9663826,-0.07992858,0.3893195,0.6106997,0.7287388,-2.456966,-7.670202,-14.44798,54.3727
R,0.07474046,0.9756265,-0.06275652,0.2271729,0.6248711,1.160793,-10.96074,0.9579519,29.20587,54.38749
R,0.08041724,0.9880441,-0.04235255,0.3132911,0.6853026,1.126058,4.75271,3.335109,-1.916941,54.40561
R,0.08271532,0.988939,-0.02700966,0.1699852,0.06619903,1.134889,-10.60011,-45.7941,0.6531903,54.41913
R,0.08483852,0.9898038,-0.01628509,0.1433761,0.05839451,0.72421,-1.796866,-0.5270243,-27.73236,54.43394
R,0.0870885,0.9913281,-0.007288,0.1529607,0.103625,0.6116527,0.6515941,3.074924,-7.652032,54.44865
R,0.08674692,0.9856123,0.0006232001,-0.02068922,-0.3461977,0.479176,-10.51786,-27.24546,-8.02402,54.46516
R,0.08719522,0.9823352,0.007883613,0.03512239,-0.2567478,0.5688206,4.372589,7.007999,7.023248,54.47792
R,0.08817188,0.97234,0.0123336,0.06875063,-0.7035949,0.3132488,2.367196,-31.45497,-17.9905,54.49213
R,0.08946308,0.9657196,0.01717083,0.08652364,-0.443635,0.3241433,1.190973,17.41998,0.7300414,54.50705
R,0.07613295,0.959228,-0.000750544,-0.8619674,-0.4197629,-1.15885,-61.33232,1.543641,-95.8949,54.52251
R,0.06717944,0.9545063,-0.01178177,-0.7204136,-0.3799158,-0.8875905,11.38966,3.206163,21.82602,54.53494
R,0.06080523,0.9508796,-0.01887012,-0.4785112,-0.2722562,-0.5321212,18.15958,8.081988,26.68504,54.54826
R,0.04683223,0.940643,-0.0406249,-0.9619064,-0.7046965,-1.497607,-33.27709,-29.76934,-66.46434,54.56279
R,0.03668009,0.9329842,-0.05526848,-0.6584172,-0.4967103,-0.9497097,19.6828,13.48895,35.53387,54.57821
R,0.02593081,0.9244984,-0.07389763,-0.7982603,-0.6301655,-1.383433,-10.385,-9.910617,-32.20908,54.59167
R,0.01737049,0.9176433,-0.08770403,-0.5449337,-0.4363845,-0.8788892,16.12629,12.33573,32.11831,54.60738
R,0.01573796,0.9076724,-0.09651892,-0.1291361,-0.7887183,-0.697275,32.89042,-27.87031,14.36604,54.62003
R,0.01335942,0.8994774,-0.1043409,-0.1833882,-0.6318474,-0.6030825,-4.182899,12.09493,7.262358,54.633
R,0.01787891,0.9049428,-0.09784813,0.3222949,0.3897494,0.4630128,36.06142,72.85241,76.02571,54.64702
R,0.01767661,0.9027407,-0.1024692,-0.01441863,-0.1569467,-0.329357,-23.99876,-38.96495,-56.47499,54.66105
R,0.01655013,0.8986966,-0.1100246,-0.0733477,-0.2633235,-0.4919561,-3.837035,-6.92649,-10.58728,54.67641
R,0.01815933,0.8987531,-0.1097426,0.1133371,0.003979715,0.01986342,13.14839,18.82642,36.04793,54.69061
R,0.01899389,0.8983912,-0.1100866,0.06352349,-0.02754337,-0.02618344,-3.791622,-2.399416,-3.50491,54.70374
R,0.01950846,0.8976774,-0.1108976,0.03793338,-0.05262233,-0.05978781,-1.886472,-1.84879,-2.477273,54.71731
R,0.0224776,0.8979996,-0.1098022,0.1925639,0.0208939,0.07104263,10.02857,4.767897,8.485011,54.73273
R,0.02518198,0.897872,-0.1092838,0.1844268,-0.008698621,0.03535492,-0.5549161,-2.01808,-2.433746,54.74739
R,0.03768736,0.8981669,-0.1013635,1.026366,0.02420065,0.6500433,69.10119,2.700171,50.44987,54.75957
R,0.04941106,0.9019187,-0.09208465,0.8378672,0.268134,0.6631424,-13.47157,17.43339,0.9361624,54.77357
R,0.05809952,0.9042401,-0.08564778,0.4057048,0.1083981,0.3005673,-20.17969,-7.458821,-16.93033,54.79498
R,0.06480303,0.9056205,-0.08108711,0.3193904,0.0657687,0.2172942,-4.112469,-2.031087,-3.967565,54.81597
R,0.08234679,0.9126556,-0.06639364,1.340032,0.5373552,1.122321,77.95895,36.02086,69.128,54.82906
R,0.09066847,0.9152269,-0.06008095,0.6158889,0.1903056,0.4672036,-53.59396,-25.6852,-48.48533,54.84258
R,0.1021358,0.9156841,-0.04851167,0.7485313,0.02984157,0.7551833,8.658218,-10.47427,18.79785,54.85789
R,0.1117628,0.9161502,-0.03927826,0.7578559,0.03668825,0.7268719,0.7340512,0.5389836,-2.22873,54.8706
R,0.1201132,0.9166365,-0.03167019,0.5706475,0.03323368,0.5199195,-12.79342,-0.2360781,-14.14269,54.88523
R,0.1303492,0.9199354,-0.02701653,0.6738605,0.2171765,0.3063609,6.79474,12.10937,-14.05904,54.90042
R,0.1412119,0.9172726,-0.02449904,0.7671278,-0.1880514,0.1777863,6.586598,-28.61748,-9.080027,54.91458
R,0.1508396,0.9154766,-0.02148681,0.6719468,-0.1253494,0.2102339,-6.643004,4.376184,2.264629,54.92891
R,0.1596756,0.9142542,-0.01813898,0.6897893,-0.09542045,0.2613501,1.392886,2.336423,3.990411,54.94172
R,0.1643703,0.9078252,-0.0198835,0.3673741,-0.5030877,-0.1365121,-25.22962,-31.90075,-31.13349,54.9545
R,0.1696893,0.9031738,-0.02007677,0.412522,-0.360748,-0.01498966,3.501553,11.0395,9.424962,54.96739
R,0.1675874,0.8979843,-0.03085916,-0.1435654,-0.3544571,-0.7364613,-37.98201,0.4296814,-49.27813,54.98203
R,0.1678341,0.8939223,-0.03774034,0.01695644,-0.2791893,-0.4729576,11.03299,5.173305,18.11115,54.99658
R,0.1696003,0.8905493,-0.04234182,0.133815,-0.25555,-0.3486269,8.853693,1.791013,9.419813,55.00978
R,0.1650332,0.8829337,-0.04916289,-0.3249801,-0.5419042,-0.4853704,-32.64669,-20.37623,-9.730318,55.02383
R,0.1630654,0.8769263,-0.05403645,-0.1269926,-0.3876939,-0.3145185,12.77726,9.952067,11.02605,55.03933
R,0.1468723,0.8760578,-0.06608277,-1.385423,-0.07430544,-1.030636,-107.6665,26.8123,-61.26826,55.05102
R,0.1362988,0.8746452,-0.07500982,-0.6854039,-0.09157085,-0.5786775,45.37733,-1.119194,29.29729,55.06644
R,0.129,0.8728923,-0.08205183,-0.5196469,-0.1247963,-0.5013638,11.80125,-2.365523,5.504435,55.08049
R,0.09286757,0.8677864,-0.09883698,-2.612216,-0.3691352,-1.213493,-151.2836,-17.66464,-51.48386,55.09432
R,0.05386123,0.8692715,-0.1136878,-2.789219,0.1061954,-1.061931,-12.65693,33.98938,10.83771,55.10831
R,0.0270326,0.8697044,-0.1256381,-2.131201,0.03438447,-0.9493087,52.27132,-5.70449,8.946482,55.1209
R,0.004348925,0.869455,-0.1359171,-1.554206,-0.01708295,-0.7042757,39.5337,-3.526366,16.7888,55.13549
R,-0.01462936,0.8687831,-0.1450722,-1.456395,-0.05156799,-0.7025635,7.506011,-2.646384,0.13139,55.14852
R,-0.02936551,0.8775682,-0.1550266,-0.9184477,0.5475474,-0.620425,33.52819,37.34058,5.11938,55.16457
R,-0.02732436,0.8864332,-0.1534127,0.1662755,0.7221537,0.1314736,88.36348,14.22374,61.251,55.17684
R,-0.02923035,0.8927425,-0.1541598,-0.1201066,0.3975849,-0.04707876,-18.04648,-20.45283,-11.25155,55.19271
R,-0.03353149,0.8974143,-0.1563808,-0.3168971,0.3442023,-0.1636376,-14.499,-3.933084,-8.587748,55.20628
R,-0.0393144,0.901063,-0.1595145,-0.4719661,0.2977847,-0.2557499,-12.65579,-3.788328,-7.517647,55.21854
R,-0.03039676,0.9158627,-0.1548807,0.6090953,1.010858,0.3164979,73.83891,48.70448,39.0858,55.23318
R,-0.01136672,0.9325156,-0.1403945,1.388038,1.214646,1.056611,56.81559,14.86418,53.98339,55.24689
R,0.000953405,0.9455004,-0.1306557,0.7816184,0.8237877,0.617855,-38.47274,-24.79699,-27.83576,55.26265
R,0.0129198,0.9600116,-0.1120747,0.9784522,1.186535,1.51931,16.09445,29.66065,73.709,55.27488
R,0.02098997,0.9720553,-0.09836748,0.5182627,0.7734375,0.8802675,-29.55314,-26.52892,-41.039,55.29045
R,0.02656625,0.9825217,-0.08796623,0.5111144,0.9593422,0.953366,-0.6552065,17.03979,6.70012,55.30136
R,0.04456084,0.9879351,-0.06631774,1.109401,0.3337474,1.334671,36.88554,-38.56913,23.50819,55.31758
R,0.05830337,0.9937481,-0.04898716,1.113264,0.4708987,1.403927,0.3129249,11.11044,5.610312,55.32993
R,0.07094644,0.9945781,-0.01953969,0.8861777,0.05817597,2.064031,-15.91693,-28.92855,46.26801,55.34419
R,0.08121486,0.99695,0.004594378,0.4935469,0.1140075,1.159993,-18.87162,2.683517,-43.45218,55.365
R,0.09214742,0.9922925,0.02726318,0.9944151,-0.4236424,2.061933,45.5585,-48.90413,82.03957,55.37599
R,0.1015977,0.9903498,0.04690235,0.84034,-0.1727548,1.746367,-13.70077,22.30959,-28.06091,55.38724
R,0.1100377,0.990109,0.06443775,0.6354095,-0.01812446,1.320161,-15.42828,11.64142,-32.08711,55.40052
R,0.1135013,0.985875,0.06786875,0.23033,-0.2815631,0.2281619,-26.93789,-17.51874,-72.61825,55.41556
R,0.1176837,0.9836605,0.07368257,0.3749686,-0.1985348,0.5212238,12.96722,7.443704,26.27375,55.42671
R,0.1112413,0.9736898,0.06165576,-0.4513206,-0.6984943,-0.842532,-57.88529,-35.02443,-95.53726,55.44099
R,0.1080617,0.9669961,0.05607153,-0.2266241,-0.4770808,-0.3980082,16.01491,15.78092,31.68278,55.45502
R,0.1069084,0.9622217,0.05429591,-0.08642439,-0.3578027,-0.1330665,10.50672,8.938835,19.85502,55.46836
R,0.08069953,0.9514641,0.027679,-1.729735,-0.7099816,-1.756663,-108.4552,-23.2431,-107.1541,55.48351
R,0.06369936,0.9435259,0.0113376,-1.096577,-0.5120417,-1.054084,40.84114,12.7679,45.31907,55.49902
R,0.0319354,0.9324012,-0.01766643,-2.887216,-1.011193,-2.63635,-162.7619,-45.37087,-143.8216,55.51002
R,0.009392317,0.923645,-0.03772193,-1.621717,-0.6299053,-1.442763,91.03817,27.42929,85.86488,55.52392
R,-0.008234633,0.9163551,-0.05292499,-0.9699411,-0.4011335,-0.8365641,35.86462,12.58841,33.35673,55.54209
R,-0.02490019,0.9101554,-0.07263616,-1.572634,-0.5850319,-1.86003,-56.87265,-17.35344,-96.57863,55.55269
R,-0.03923231,0.9044417,-0.08819725,-0.9550273,-0.3807392,-1.036921,41.1545,13.61314,54.84825,55.5677
R,-0.04277495,0.9077182,-0.09801825,-0.2361856,0.218444,-0.6547598,47.92474,39.94718,25.47847,55.5827
R,-0.04810579,0.9088982,-0.1074592,-0.444481,0.09838681,-0.7871796,-17.36749,-10.01027,-11.04105,55.59469
R,-0.04190991,0.9136831,-0.1034875,0.3814497,0.2945815,0.2445181,50.84847,12.07874,63.51653,55.61093
R,-0.0398069,0.9158415,-0.1026316,0.08463157,0.08686339,0.03444534,-11.9449,-8.359236,-8.453995,55.63578
R,-0.02087648,0.9448032,-0.08942506,1.329003,2.033246,0.9271585,87.36058,136.645,62.67257,55.65002
R,-0.01496771,0.9572442,-0.08613639,0.4676777,0.9847005,0.2602975,-68.17366,-82.99213,-52.78188,55.66266
R,0.002233254,0.9702802,-0.06335136,1.203719,0.9122522,1.59449,51.50794,-5.069908,93.36643,55.67695
R,0.01487857,0.9807869,-0.04654208,0.5972782,0.4962669,0.7939551,-28.6441,-19.6483,-37.81181,55.69812
R,0.03342246,0.9940394,-0.02646384,2.550455,1.822698,2.761484,268.6326,182.4323,270.6065,55.70539
R,0.04759174,1.005027,-0.01116662,0.992092,0.7692892,1.071067,-109.1121,-73.75663,-118.3581,55.71967
R,0.05923824,1.014787,0.001446559,0.6929327,0.5807422,0.7504468,-17.7991,-11.21799,-19.07597,55.73648
R,0.07446187,1.018479,0.02087854,1.364837,0.3309358,1.742127,60.23788,-22.39578,88.9066,55.74763
R,0.08732019,1.022906,0.03710466,0.8384907,0.2887127,1.058104,-34.32299,-2.753366,-44.60505,55.76297
R,0.09959652,1.023055,0.04736195,0.6459582,0.007828182,0.5397201,-10.13071,-14.77964,-27.27646,55.78197
R,0.1106306,1.024768,0.05707923,1.034525,0.1606424,0.9110609,36.43076,14.32737,34.81572,55.79264
R,0.1207689,1.027495,0.06647824,1.105531,0.297291,1.024915,7.742812,14.90083,12.41516,55.80181
R,0.1248935,1.022732,0.06285544,0.2967153,-0.3426009,-0.2606184,-58.18498,-46.03288,-92.47935,55.81571
R,0.1300952,1.020565,0.06250962,0.3620801,-0.1508729,-0.02407229,4.549921,13.34581,16.46552,55.83008
R,0.1154701,1.010065,0.05039134,-1.096646,-0.7873284,-0.9086769,-109.3811,-47.72396,-66.33118,55.84341
R,0.1070353,1.003325,0.04348592,-0.6011817,-0.4803562,-0.4921734,35.3135,21.87899,29.68567,55.85744
R,0.1022201,0.9988258,0.03965809,-0.2916542,-0.2725241,-0.2318492,18.74787,12.58825,15.76766,55.87395
R,0.08320539,0.9916269,0.02034446,-1.583413,-0.5994828,-1.608307,-107.5689,-27.22689,-114.6221,55.88596
R,0.07045072,0.9864318,0.007341913,-0.8954372,-0.3647144,-0.9128388,48.29907,16.48182,48.82509,55.90021
R,0.04174665,0.9720814,-0.01054975,-1.965674,-0.982726,-1.225233,-73.2905,-42.32184,-21.39296,55.91481
R,0.02199395,0.9615393,-0.02356482,-1.424107,-0.7600557,-0.9383448,39.04523,16.05382,20.68372,55.92868
R,0.007297464,0.9540394,-0.0347637,-1.107704,-0.5652809,-0.844083,23.84792,14.68058,7.104703,55.94195
R,-0.005020763,0.9476272,-0.04400458,-0.6106561,-0.3178748,-0.4581015,24.64035,12.26475,19.13441,55.96212
R,-0.01577467,0.9419125,-0.05202952,-1.155358,-0.6139665,-0.8621678,-58.5206,-31.81092,-43.4113,55.97143
R,-0.01912875,0.9385041,-0.06100658,-0.2649944,-0.269284,-0.7092478,70.3446,27.2322,12.0817,55.98409
R,-0.02369497,0.9348452,-0.0690443,-0.3443635,-0.2759368,-0.6061677,-5.98565,-0.5017216,7.773824,55.99734
R,-0.02010307,0.9409015,-0.07061283,0.2550365,0.4300176,-0.111371,42.55934,50.12506,35.13218,56.01143
R,-0.01937127,0.943831,-0.07298097,0.05064346,0.202729,-0.1638841,-14.14478,-15.72924,-3.634108,56.02588
R,-0.02008495,0.9453914,-0.07603194,-0.05021119,0.109786,-0.2146519,-7.095663,-6.53904,-3.571785,56.04009
R,-0.01369801,0.9550502,-0.07629375,0.4158715,0.6289121,-0.0170474,30.34793,33.80174,12.86658,56.05545
R,-0.01017154,0.9617266,-0.07782838,0.3017107,0.5712049,-0.1312967,-9.767153,-4.937204,-9.774726,56.06714
R,-0.0007711936,0.9816682,-0.07597065,0.6599479,1.399994,0.130421,25.1499,58.18482,18.37379,56.08138
R,0.005539449,0.9967797,-0.07570831,0.4113121,0.9849305,0.01709834,-16.20547,-27.05282,-7.386093,56.09673
R,0.02125933,1.010879,-0.06125947,1.44897,1.299628,1.331814,95.64552,29.00701,121.1831,56.10757
R,0.03290686,1.02216,-0.05117081,0.7353878,0.7122471,0.6369652,-45.05332,-37.08532,-43.87053,56.12341
R,0.04184294,1.031736,-0.04402971,0.6938806,0.7435204,0.5545018,-3.223003,2.42835,-6.403228,56.13629
R,0.05302057,1.037905,-0.02609479,0.7984058,0.4406506,1.281071,7.466119,-21.63366,51.89806,56.15029
R,0.0621517,1.043964,-0.01235566,0.6096971,0.4045705,0.917379,-12.60032,-2.409111,-24.28421,56.16527
R,0.07888692,1.037325,0.01429777,0.8286808,-0.3287507,1.319803,10.84346,-36.312,19.9269,56.18546
R,0.09263796,1.034008,0.03547161,0.6371074,-0.1536707,0.9810173,-8.875895,8.111732,-15.69647,56.20705
R,0.1128749,1.024387,0.05837732,1.430688,-0.680151,1.619362,56.10365,-37.22052,45.12898,56.22119
R,0.123897,1.022142,0.07100514,0.8269522,-0.1684584,0.9474263,-45.29641,38.39071,-50.41326,56.23452
R,0.126705,1.007529,0.07026751,0.2376042,-1.236554,-0.06241678,-49.86897,-90.3792,-85.45007,56.24634
R,0.1307334,0.9974236,0.07198369,0.2597243,-0.6514848,0.110646,1.426136,37.72069,11.15774,56.26185
R,0.1356522,0.9899633,0.07539747,0.3933563,-0.59661,0.2730025,10.68664,4.388385,12.98377,56.27435
R,0.1311957,0.9730974,0.06218864,-0.3167653,-1.198833,-0.9388872,-50.47563,-42.80619,-86.14144,56.28842
R,0.1297726,0.9606922,0.05474162,-0.09916601,-0.8644214,-0.5189236,15.16277,23.30252,29.26394,56.30277
R,0.1151534,0.9462691,0.03529151,-0.8850692,-0.8731921,-1.177536,-47.57963,-0.5309938,-39.87326,56.31929
R,0.1061027,0.9346789,0.0226498,-0.7913837,-1.013441,-1.105386,8.191826,-12.26333,6.308695,56.33073
R,0.09446985,0.9247437,-0.001193715,-0.7739823,-0.6610287,-1.586405,1.157785,23.44742,-32.00407,56.34576
R,0.08660093,0.9159041,-0.01737006,-0.6366639,-0.7152006,-1.308806,11.11024,-4.382977,22.46013,56.35812
R,0.08082683,0.9076321,-0.03036167,-0.4058034,-0.5813547,-0.913049,16.22486,9.406673,27.81376,56.37234
R,0.07289726,0.9012403,-0.04287719,-0.5783777,-0.4662111,-0.912874,-12.58746,8.398505,0.01276868,56.38605
R,0.06680146,0.8946588,-0.05342507,-0.3243964,-0.3502461,-0.56132,13.51597,6.171236,18.70844,56.40485
R,0.06321172,0.8910359,-0.06187608,-0.3196425,-0.3225947,-0.7525074,0.4233053,2.462182,-17.02399,56.41608
R,0.05993284,0.8865155,-0.06984253,-0.2423971,-0.3341794,-0.5889333,5.710494,-0.8564183,12.09249,56.4296
R,0.05686725,0.8892133,-0.07488641,-0.2604102,0.22917,-0.4284584,-1.530147,47.8544,13.63173,56.44138
R,0.05392014,0.8895702,-0.08044215,-0.2055791,0.02489689,-0.3875472,3.82481,-14.24933,2.853814,56.45571
R,0.05105225,0.8884145,-0.08627783,-0.1919818,-0.07736689,-0.3906509,0.91023,-6.845719,-0.2077694,56.47065
R,0.05285256,0.8905891,-0.08588023,0.1389698,0.1678629,0.03069155,25.54681,18.92978,32.52427,56.4836
R,0.05383609,0.8916429,-0.08646699,0.07130148,0.07639657,-0.04253772,-4.905653,-6.630906,-5.308798,56.4974
R,0.05784115,0.9000571,-0.08126107,0.2615601,0.5495103,0.3399853,12.4253,30.89784,24.9816,56.51271
R,0.06037207,0.9057081,-0.07862742,0.2098244,0.468493,0.2183417,-4.289121,-6.716694,-10.0848,56.52477
R,0.06172521,0.9090004,-0.07786506,0.09413928,0.2290464,0.05303761,-8.048347,-16.65857,-11.50039,56.53915
R,0.06857932,0.9155995,-0.07031601,0.4919944,0.4736916,0.5418783,28.55842,17.56087,35.08944,56.55308
R,0.07348284,0.9203234,-0.0654657,0.3789592,0.3650731,0.3748462,-8.735702,-8.394365,-12.90874,56.56602
R,0.08420349,0.9258235,-0.05136715,0.7100438,0.364278,0.9337674,21.92821,-0.05266036,37.01815,56.58112
R,0.09236634,0.9300477,-0.04106038,0.6242245,0.3230337,0.7881728,-6.562723,-3.154016,-11.13382,56.59419
R,0.09876449,0.9334395,-0.03341489,0.4475022,0.2372307,0.5347438,-12.36038,-6.001263,-17.72543,56.60849
R,0.108586,0.9311137,-0.01738719,0.6571323,-0.1556159,1.072375,14.02585,-26.28442,35.97162,56.62344
R,0.1165901,0.9298685,-0.0048517,0.5880729,-0.09148157,0.9209933,-5.073855,4.712004,-11.12215,56.63705
R,0.130008,0.9226218,0.01145812,1.041889,-0.562699,1.266446,35.23847,-36.5897,26.82417,56.64993
R,0.1410589,0.917685,0.02479067,0.8229903,-0.3676625,0.9929116,-16.30195,14.5249,-20.37086,56.66335
R,0.1504606,0.9141281,0.03606953,0.6589813,-0.2493107,0.7905576,-11.49572,8.295512,-14.18339,56.67762
R,0.1662804,0.9011005,0.0462445,1.013455,-0.8345782,0.6518342,22.70851,-37.49373,-8.886974,56.69323
R,0.1796227,0.8916621,0.05558583,1.098493,-0.7770836,0.7690874,7.001306,4.733619,9.653649,56.70538
R,0.1892618,0.8831891,0.05435199,0.5860054,-0.5151068,-0.07501028,-31.1562,15.92664,-51.31613,56.72182
R,0.1983242,0.8763564,0.055424,0.7653469,-0.5770427,0.09053559,15.14603,-5.230711,13.98095,56.73367
R,0.1844246,0.8764795,0.04050503,-0.9847783,0.008720439,-1.057005,-123.9959,41.50116,-81.30296,56.74778
R,0.1766003,0.8756092,0.0316033,-0.6075526,-0.06758182,-0.691213,29.2913,-5.924816,28.4035,56.76066
R,0.172305,0.8741108,0.02606036,-0.2969368,-0.1035857,-0.3831881,21.47312,-2.488975,21.29401,56.77512
R,0.1527187,0.8785715,0.01335755,-1.287473,0.2932195,-0.8349961,-65.11109,26.08327,-29.69879,56.79034
R,0.1399062,0.8811103,0.004730758,-1.082762,0.2145491,-0.7290337,17.29974,-6.648285,8.954677,56.80217
R,0.1189359,0.8827018,-0.00747398,-1.461251,0.1108951,-0.8504516,-26.3739,-7.222823,-8.46065,56.81652
R,0.1042288,0.8834251,-0.01640275,-0.9454121,0.04649568,-0.5739637,33.15938,-4.139757,17.77333,56.83208
R,0.0833503,0.8790419,-0.02514764,-1.766677,-0.3708895,-0.7399677,-69.49313,-35.31795,-14.04679,56.84389
R,0.06730029,0.8755265,-0.03226458,-0.992783,-0.2174448,-0.4402225,47.86969,9.491409,18.54091,56.86006
R,0.05412839,0.8725715,-0.0383449,-0.6741381,-0.1512379,-0.3111911,16.30824,3.388471,6.603829,56.8796
R,0.04119946,0.8769979,-0.04379125,-1.478726,0.506265,-0.6229174,-92.02353,75.20089,-35.65321,56.88834
R,0.02977475,0.8797835,-0.04884774,-0.8950747,0.2182363,-0.3961531,45.72646,-22.56575,17.76595,56.90111
R,0.02192992,0.8882826,-0.05606983,-0.5819113,0.6304427,-0.535718,23.22974,30.57652,-10.3526,56.91459
R,0.0138813,0.8944199,-0.06245857,-0.6101499,0.4652572,-0.4843174,-2.140706,-12.52238,3.896578,56.92778
R,0.005714106,0.8989427,-0.06836878,-0.6145178,0.3403057,-0.4446975,-0.3286542,-9.401633,2.981088,56.94107
R,0.009326507,0.9064958,-0.07095953,0.2439385,0.5100464,-0.1749486,57.96991,11.46226,18.21563,56.95588
R,0.009677898,0.9124045,-0.07420053,0.02710859,0.455838,-0.2500322,-16.72768,-4.181989,-5.792441,56.96884
R,0.02045981,0.9174548,-0.07389922,0.7833738,0.366932,0.02189254,54.94744,-6.459582,19.75705,56.9826
R,0.02680102,0.9217622,-0.07489924,0.400364,0.2719548,-0.06313834,-24.18201,-5.996559,-5.368578,56.99844
R,0.03012872,0.9256045,-0.07672948,0.2449009,0.2827722,-0.134696,-11.44125,0.7961008,-5.266257,57.01203
R,0.04610686,0.9272025,-0.06891792,1.160269,0.1160405,0.5672448,66.47044,-12.1074,50.97218,57.0258
R,0.05729234,0.9291413,-0.06409468,0.7773616,0.1347428,0.3352028,-26.61106,1.299762,-16.12631,57.04019
R,0.07672679,0.9288356,-0.04651789,1.419907,-0.02233574,1.284183,46.94518,-11.47637,69.33376,57.05388
R,0.0912841,0.929333,-0.03381395,1.110626,0.03794838,0.9692264,-23.59605,4.599278,-24.02912,57.06699
R,0.107191,0.9230627,-0.01642247,1.215007,-0.4789345,1.328401,7.972857,-39.48069,27.4346,57.08008
R,0.1198673,0.9190851,-0.003080216,0.89569,-0.2810563,0.942747,-22.56255,13.98183,-27.24985,57.09423
R,0.1304283,0.9165246,0.007531911,0.7807416,-0.1892846,0.7845193,-8.497748,6.784375,-11.69725,57.10776
R,0.1471824,0.9047513,0.02470846,1.039274,-0.7303153,1.065483,16.0371,-33.56081,17.4285,57.12388
R,0.1612921,0.8964595,0.03882247,1.220717,-0.7173731,1.22109,15.69776,1.119709,13.46254,57.13544
R,0.172758,0.8881968,0.03889172,0.7281333,-0.5247131,0.004397606,-31.28099,12.23466,-77.26467,57.15118
R,0.1832897,0.8818029,0.04064081,0.882609,-0.5358506,0.146584,12.94593,-0.9333839,11.91602,57.16312
R,0.1931862,0.8764923,0.04362022,0.6495515,-0.3485541,0.1955516,-15.2966,12.2931,3.213966,57.17835
R,0.185149,0.8785768,0.02783407,-0.6226059,0.1614722,-1.222886,-98.54859,39.50955,-109.8803,57.19126
R,0.1816904,0.8792623,0.01824246,-0.2296456,0.04552147,-0.6368747,26.09225,-7.699034,38.91066,57.20632
R,0.1622673,0.8832618,0.006556214,-1.3836,0.2849015,-0.8324673,-82.2017,17.05219,-13.93299,57.22036
R,0.1502882,0.885597,-0.001266815,-0.9609136,0.1873183,-0.6275275,33.90598,-7.827677,16.43933,57.23283
R,0.1424839,0.8868483,-0.006753989,-0.5632797,0.09031697,-0.3960435,28.69971,-7.001189,16.70764,57.24668
R,0.1150418,0.8879647,-0.02059218,-1.675312,0.06815469,-0.8448064,-67.88834,-1.352983,-27.39649,57.26306
R,0.096782,0.8885187,-0.03057052,-1.612769,0.04892815,-0.8813215,5.523974,-1.698155,-3.225136,57.27438
R,0.05769069,0.887464,-0.04049849,-2.684011,-0.07241602,-0.6816545,-73.55146,-8.331494,13.70914,57.28895
R,0.03316155,0.8865283,-0.04836539,-1.632022,-0.06225809,-0.5234167,69.99303,0.6758479,10.52819,57.30398
R,0.01676055,0.8869712,-0.05643941,-1.068977,0.02886857,-0.5262448,36.69786,5.93941,-0.1843299,57.31932
R,0.00204238,0.8871217,-0.06338202,-1.207977,0.01235226,-0.5698068,-11.40829,-1.355557,-3.575302,57.3315
R,-0.01116555,0.8870816,-0.06960255,-1.040379,-0.003155048,-0.4899861,13.20161,-1.221499,6.287415,57.3442
R,-0.01704708,0.8893574,-0.07449991,-0.4249746,0.1644415,-0.3538623,44.46651,12.10982,9.835732,57.35804
