L/R,p_x,p_y,p_z,v_x,v_y,v_z,a_x,a_y,a_z,t
R,0.09957275,0.7280785,-0.1518649,1.184668,-0.5254003,2.036013,48.36692,-18.09698,161.448,78.78155
R,0.109829,0.7195629,-0.1451546,0.7196528,-0.597514,0.470838,-32.62872,-5.060008,-109.8237,78.7958
R,0.1066533,0.7041172,-0.1481177,-0.1203736,-0.5854563,-0.1123109,-31.84035,0.457038,-22.10367,78.82218
R,0.09878185,0.7188368,-0.1324133,-0.5304492,0.9919465,1.058308,-27.63466,106.2999,78.88704,78.83702
R,0.098404,0.7200778,-0.1296635,-0.02630184,0.08638144,0.1914031,35.09272,-63.03464,-60.34354,78.85139
R,0.0989616,0.7200703,-0.1258412,0.03948457,-0.0005318071,0.2706666,4.658431,-6.154454,5.612763,78.86551
R,0.100084,0.7187208,-0.1241201,0.07800642,-0.09378728,0.1196077,2.677167,-6.481009,-10.4982,78.8799
R,0.1016264,0.716504,-0.1234041,0.05885132,-0.08458879,0.02732385,-0.7309163,0.3509942,-3.521347,78.90611
R,0.1131304,0.7218257,-0.1257701,0.6967905,0.3223342,-0.1433065,38.63954,24.64705,-10.33496,78.92262
R,0.111359,0.7453023,-0.1205339,-0.07132956,0.9453533,0.2108508,-30.93058,25.08767,14.26117,78.94745
R,0.111359,0.7453023,-0.1205339,0,0,0,4.856784,-64.36849,-14.35669,78.96214
R,0.111359,0.7453023,-0.1205339,0,0,0,0,0,0,78.97727
R,0.111359,0.7453023,-0.1205339,0,0,0,0,0,0,79.0034
R,0.111359,0.7453023,-0.1205339,0,0,0,0,0,0,79.01786
R,0.111359,0.7453023,-0.1205339,0,0,0,0,0,0,79.03282
R,0.111359,0.7453023,-0.1205339,0,0,0,0,0,0,79.05943
R,0.111359,0.7453023,-0.1205339,0,0,0,0,0,0,79.07423
R,0.111359,0.7453023,-0.1205339,0,0,0,0,0,0,79.10174
R,0.111359,0.7453023,-0.1205339,0,0,0,0,0,0,79.11794
R,0.111359,0.7453023,-0.1205339,0,0,0,0,0,0,79.14282
R,0.111359,0.7453023,-0.1205339,0,0,0,0,0,0,79.15847
R,0.111359,0.7453023,-0.1205339,0,0,0,0,0,0,79.18436
R,0.111359,0.7453023,-0.1205339,0,0,0,0,0,0,79.20013
R,0.111359,0.7453023,-0.1205339,0,0,0,0,0,0,79.22604
R,0.111359,0.7453023,-0.1205339,0,0,0,0,0,0,79.24236
R,0.111359,0.7453023,-0.1205339,0,0,0,0,0,0,79.26736
R,0.111359,0.7453023,-0.1205339,0,0,0,0,0,0,79.28132
R,0.111359,0.7453023,-0.1205339,0,0,0,0,0,0,79.29619
R,0.111359,0.7453023,-0.1205339,0,0,0,0,0,0,79.32396
R,0.111359,0.7453023,-0.1205339,0,0,0,0,0,0,79.33848
R,0.111359,0.7453023,-0.1205339,0,0,0,0,0,0,79.35594
R,0.111359,0.7453023,-0.1205339,0,0,0,0,0,0,79.37922
R,0.111359,0.7453023,-0.1205339,0,0,0,0,0,0,79.40702
R,0.111359,0.7453023,-0.1205339,0,0,0,0,0,0,79.42255
R,0.111359,0.7453023,-0.1205339,0,0,0,0,0,0,79.44859
R,0.111359,0.7453023,-0.1205339,0,0,0,0,0,0,79.46292
R,0.111359,0.7453023,-0.1205339,0,0,0,0,0,0,79.47766
R,0.111359,0.7453023,-0.1205339,0,0,0,0,0,0,79.50409
R,0.3314166,1.010876,-0.2025506,15.17275,18.31106,-5.654969,1046.146,1262.529,-389.9043,79.51859
R,0.3314166,1.010876,-0.2025506,0,0,0,-1012.073,-1221.408,377.2051,79.53358
R,0.3314166,1.010876,-0.2025506,0,0,0,0,0,0,79.55932
R,0.3314166,1.010876,-0.2025506,0,0,0,0,0,0,79.57455
R,0.3314166,1.010876,-0.2025506,0,0,0,0,0,0,79.58875
R,0.3314166,1.010876,-0.2025506,0,0,0,0,0,0,79.60291
R,0.3314166,1.010876,-0.2025506,0,0,0,0,0,0,79.62866
R,0.3314166,1.010876,-0.2025506,0,0,0,0,0,0,79.64293
R,0.09496474,0.8380474,-0.1396725,-15.41902,-11.27017,4.100278,-1005.473,-734.9274,267.3789,79.65826
R,0.09496474,0.8380474,-0.1396725,0,0,0,1062.566,776.6583,-282.5613,79.67278
R,0.09496474,0.8380474,-0.1396725,0,0,0,0,0,0,79.69843
R,0.08225662,0.8512158,-0.1195156,-0.8878884,0.920051,1.408315,-62.03481,64.28194,98.39588,79.71275
R,0.07774028,0.8566003,-0.1109415,-0.3153787,0.3759989,0.5987384,39.97869,-37.99147,-56.53321,79.72707
R,0.07286044,0.8604533,-0.09119862,-0.1770303,0.1397795,0.716229,5.018989,-8.569541,4.26231,79.75463
R,0.07770183,0.9055833,0.002281405,0.1753926,1.634957,3.386571,12.76749,54.1669,96.74049,79.78223
R,0.06351621,0.9550729,0.08466836,-0.5011693,1.748438,2.91068,-23.90251,4.009207,-16.81294,79.81054
R,0.03126401,1.016362,0.1379337,-2.098987,3.98872,3.466531,-103.9867,145.7985,36.175,79.8259
R,0.01653467,1.050662,0.1641123,-0.5754408,1.340029,1.022738,59.5214,-103.4781,-95.47327,79.8515
R,-0.01831847,1.086382,0.2041743,-1.263,1.294417,1.451758,-24.91561,-1.652872,15.54673,79.8791
R,-0.03866567,1.112131,0.2617763,-0.7260954,0.9188547,2.055541,19.15958,-13.40205,21.54617,79.90712
R,-0.05098387,1.131394,0.3275457,-0.7659254,1.197744,4.089434,-2.476563,17.34087,126.4642,79.9232
R,-0.04594542,1.121745,0.3615718,0.1979024,-0.3790174,1.33649,37.85761,-61.93265,-108.1312,79.94866
R,-0.02824904,1.073299,0.3515695,1.184627,-3.243017,-0.6695668,66.05309,-191.7213,-134.289,79.9636
R,-0.02298924,1.061656,0.3552183,0.1896076,-0.4197091,0.1315319,-35.86886,101.7758,28.87833,79.99134
R,-0.03815443,1.051922,0.3141741,-1.040697,-0.6679974,-2.816617,-84.42855,-17.03855,-202.314,80.00591
R,-0.04425953,1.048739,0.3058404,-0.2328215,-0.1214086,-0.317811,30.80882,20.84448,95.29343,80.03214
R,-0.06132383,1.047369,0.2120003,-1.082077,-0.08687107,-5.950561,-53.85271,2.190082,-357.1823,80.0479
R,-0.06328169,1.041047,0.1916136,-0.07558752,-0.2440584,-0.7870783,38.85789,-6.068587,199.3484,80.07381
R,-0.04308207,1.003064,0.0813013,1.410551,-2.652371,-7.703172,103.7779,-168.1738,-482.9548,80.08813
R,-0.03531092,0.9900757,0.04467455,0.4338077,-0.7250519,-2.044609,-54.52455,107.5884,315.877,80.10604
R,-0.03056646,0.9786581,0.01181622,0.1949422,-0.4691296,-1.350096,-9.814605,10.51544,28.53642,80.13038
R,-0.003119942,0.8957479,-0.03745736,1.009391,-3.049161,-1.812117,29.95271,-94.88494,-16.99159,80.15757
R,0.01519203,0.8463129,-0.06396983,0.6590301,-1.779118,-0.9541576,-12.60916,45.70763,30.87713,80.18536
R,0.03041572,0.8226823,-0.07519715,0.5448931,-0.8457959,-0.4018533,-4.085242,33.40588,19.76833,80.21329
R,0.0415149,0.807559,-0.08831447,0.7750624,-1.056069,-0.9159907,16.07285,-14.68352,-35.90251,80.22762
R,0.04749089,0.797719,-0.09793559,0.2197768,-0.3618827,-0.3538324,-20.42155,25.52987,20.6743,80.25481
R,0.06296394,0.7950508,-0.09899064,0.9731687,-0.167815,-0.06635705,47.38416,12.20578,18.0806,80.27071
R,0.07130945,0.789944,-0.1037271,0.3276999,-0.2005271,-0.1859854,-25.34538,-1.284491,-4.697402,80.29617
R,0.07088543,0.7889659,-0.0970763,-0.0265027,-0.06113272,0.4157064,-22.13927,8.712779,37.60847,80.31217
R,0.07096031,0.7859101,-0.09507163,0.002931146,-0.119633,0.07848144,1.152316,-2.290247,-13.20214,80.33772
R,0.07153449,0.7821805,-0.09589858,0.03709205,-0.2409323,-0.05342071,2.206771,-7.835849,-8.520787,80.3532
R,0.07055388,0.7828184,-0.09948555,-0.03690245,0.02400723,-0.1349846,-2.784556,9.970183,-3.069406,80.37977
R,0.08035218,0.7700608,-0.103723,0.6348409,-0.8265764,-0.2745463,43.52286,-55.11008,-9.042331,80.3952
R,0.08586419,0.7633026,-0.1068679,0.212867,-0.2609937,-0.1214517,-16.2961,21.84209,5.912322,80.4211
R,0.08958366,0.7583523,-0.1114101,0.2293121,-0.3051983,-0.2800373,1.013871,-2.7253,-9.777111,80.43732
R,0.0922801,0.7546418,-0.114327,0.1038882,-0.1429582,-0.1123822,-4.832323,6.250774,6.459404,80.46327
R,0.1000306,0.7442812,-0.1179889,0.5110055,-0.6830868,-0.2414339,26.84189,-35.61154,-8.508587,80.47844
R,0.100271,0.7466322,-0.118084,0.009335938,0.09130093,-0.003693287,-19.48291,30.07424,9.232932,80.50419
R,0.1003689,0.7535666,-0.1166924,0.006509426,0.4611396,0.09254205,-0.1879638,24.59437,6.399675,80.51923
R,0.1003667,0.758431,-0.1152045,-8.223685E-05,0.1813923,0.05548348,-0.2457987,-10.43159,-1.38189,80.54604
R,0.108438,0.7659202,-0.1078891,0.5752659,0.5337819,0.5213909,41.00709,25.11605,33.20686,80.56007
R,0.1121138,0.7683561,-0.1055365,0.1222859,0.08103387,0.0782638,-15.06929,-15.06157,-14.74151,80.59013
R,0.1146528,0.7673329,-0.1052216,0.09872088,-0.03978558,0.01224339,-0.9162624,-4.69773,-2.567021,80.61585
R,0.1150316,0.7698588,-0.1046085,0.01371531,0.09145804,0.02220169,-3.077859,4.752034,0.3605675,80.64347
R,0.1189327,0.7885615,-0.09292579,0.2554086,1.224475,0.7648704,15.82379,74.17921,48.62291,80.65874
R,0.1189327,0.7885615,-0.09292579,0,0,0,-9.608761,-46.06612,-28.77529,80.68533
R,0.1189327,0.7885615,-0.09292579,0,0,0,0,0,0,80.69931
R,0.1189327,0.7885615,-0.09292579,0,0,0,0,0,0,80.71431
R,0.1189327,0.7885615,-0.09292579,0,0,0,0,0,0,80.74071
R,0.1189327,0.7885615,-0.09292579,0,0,0,0,0,0,80.75552
R,0.1189327,0.7885615,-0.09292579,0,0,0,0,0,0,80.7697
R,0.1189327,0.7885615,-0.09292579,0,0,0,0,0,0,80.79571
R,0.1189327,0.7885615,-0.09292579,0,0,0,0,0,0,80.81151
R,0.1189327,0.7885615,-0.09292579,0,0,0,0,0,0,80.82507
R,0.1189327,0.7885615,-0.09292579,0,0,0,0,0,0,80.83942
R,0.1189327,0.7885615,-0.09292579,0,0,0,0,0,0,80.865
R,0.1189327,0.7885615,-0.09292579,0,0,0,0,0,0,80.87924
R,0.1189327,0.7885615,-0.09292579,0,0,0,0,0,0,80.89378
R,0.1189327,0.7885615,-0.09292579,0,0,0,0,0,0,80.90758
R,0.1189327,0.7885615,-0.09292579,0,0,0,0,0,0,80.92207
R,0.1189327,0.7885615,-0.09292579,0,0,0,0,0,0,80.94857
R,0.1189327,0.7885615,-0.09292579,0,0,0,0,0,0,80.96421
R,0.1189327,0.7885615,-0.09292579,0,0,0,0,0,0,80.99358
R,0.1189327,0.7885615,-0.09292579,0,0,0,0,0,0,81.01831
R,0.1189327,0.7885615,-0.09292579,0,0,0,0,0,0,81.03365
R,0.1189327,0.7885615,-0.09292579,0,0,0,0,0,0,81.06004
R,0.1189327,0.7885615,-0.09292579,0,0,0,0,0,0,81.07491
R,0.1189327,0.7885615,-0.09292579,0,0,0,0,0,0,81.1017
R,0.1189327,0.7885615,-0.09292579,0,0,0,0,0,0,81.117
R,0.1189327,0.7885615,-0.09292579,0,0,0,0,0,0,81.14329
R,0.1189327,0.7885615,-0.09292579,0,0,0,0,0,0,81.1579
R,0.1189327,0.7885615,-0.09292579,0,0,0,0,0,0,81.17314
R,0.1189327,0.7885615,-0.09292579,0,0,0,0,0,0,81.19884
R,0.1189327,0.7885615,-0.09292579,0,0,0,0,0,0,81.2148
R,0.1189327,0.7885615,-0.09292579,0,0,0,0,0,0,81.24095
R,0.1189327,0.7885615,-0.09292579,0,0,0,0,0,0,81.25471
R,0.1189327,0.7885615,-0.09292579,0,0,0,0,0,0,81.26918
R,0.1189327,0.7885615,-0.09292579,0,0,0,0,0,0,81.28336
R,0.1189327,0.7885615,-0.09292579,0,0,0,0,0,0,81.29757
R,0.1189327,0.7885615,-0.09292579,0,0,0,0,0,0,81.31176
R,0.09300497,0.8418298,-0.1033956,-0.9974771,2.049306,-0.402788,-38.37432,78.83962,-15.49581,81.33775
R,0.09488421,0.8622676,-0.08025037,0.1252876,1.362578,1.543078,74.85403,-45.78371,129.7297,81.35275
R,0.09663969,0.8876215,-0.0503052,0.1231106,1.778052,2.100039,-0.1526708,29.137,39.05945,81.36701
R,0.09786122,0.9033792,-0.03196982,0.04631454,0.597454,0.6951852,-2.91172,-44.76233,-53.26499,81.39339
R,0.05474544,0.9654858,0.01785298,-2.947977,4.246446,3.406559,-204.7302,249.4944,185.3861,81.40801
R,0.0415645,1.001997,0.04608308,-0.9258587,2.564593,1.982945,142.0381,-118.1371,-99.99785,81.42225
R,0.02205247,1.040375,0.06870908,-0.7328025,1.44135,0.8497521,7.250506,-42.18502,-42.55869,81.44888
R,-0.009901101,1.093731,0.1112667,-2.298693,3.838382,3.061532,-112.6479,172.4389,159.1122,81.46278
R,-0.02238747,1.126484,0.1366684,-0.8244901,2.162713,1.677309,97.34344,-110.6465,-91.40194,81.47792
R,-0.02940138,1.139758,0.1770759,-0.2650122,0.501536,1.526749,21.1392,-62.76557,-5.688734,81.50439
R,-0.04429976,1.156178,0.2375216,-1.004506,1.107124,4.075485,-49.85955,40.83112,171.8456,81.51922
R,-0.05240741,1.162988,0.2825482,-0.5313433,0.4462891,2.950863,31.00921,-43.30851,-73.70319,81.53448
R,-0.06006115,1.171385,0.312769,-0.2957519,0.3244859,1.167775,9.103606,-4.706657,-68.90121,81.56036
R,-0.03089455,1.129282,0.2983036,1.810097,-2.612993,-0.8977328,130.6902,-182.3017,-128.1867,81.57647
R,-0.02060676,1.120301,0.3008033,0.4062791,-0.3546672,0.09871902,-55.43875,89.18447,39.35129,81.60179
R,-0.04749042,1.109995,0.2480731,-1.854576,-0.7109375,-3.637612,-155.9657,-24.5774,-257.7518,81.61629
R,-0.06193849,1.108567,0.2327069,-1.007844,-0.09957923,-1.071885,59.06487,42.64606,178.9755,81.63062
R,-0.07444341,1.108286,0.2189373,-0.9065509,-0.02042139,-0.9982327,7.343283,5.738593,5.339485,81.64442
R,-0.08509503,1.108592,0.2096466,-0.722634,0.02078481,-0.6303054,12.47741,2.795538,24.96116,81.65916
R,-0.09052422,1.093781,0.1831984,-0.2081355,-0.5678012,-1.013928,19.724,-22.56424,-14.70669,81.68524
R,-0.07206175,1.050971,0.09526731,1.299631,-3.013569,-6.189747,106.1364,-172.1653,-364.3421,81.69945
R,-0.06658851,1.03755,0.06956656,0.3785692,-0.9282569,-1.777651,-63.70731,144.2354,305.1727,81.71391
R,-0.04982406,1.003897,0.02308651,0.8747415,-1.755978,-2.425252,25.88945,-43.18909,-33.79071,81.73307
R,-0.03771932,0.9797741,-0.009889832,0.5572858,-1.110571,-1.518186,-14.61523,29.71362,41.76007,81.75479
R,-0.009213271,0.90582,-0.05206855,1.985305,-5.150542,-2.937539,99.45451,-281.364,-98.85094,81.76915
R,0.004138266,0.8820457,-0.07127502,0.9186417,-1.635765,-1.321485,-73.39093,241.8314,111.1913,81.78368
R,0.008787824,0.859353,-0.09406856,0.3303127,-1.612132,-1.619293,-41.79592,1.67898,-21.15677,81.79776
R,0.01341895,0.838063,-0.1157249,0.1762007,-0.8100213,-0.8239591,-5.863503,30.51791,30.26009,81.82404
R,0.03552427,0.797904,-0.1463094,1.610555,-2.925918,-2.228333,104.5045,-154.1605,-102.3202,81.83777
R,0.04696749,0.7792646,-0.1630495,0.8094364,-1.318457,-1.184112,-56.66713,113.7038,73.86296,81.85191
R,0.04540888,0.7893248,-0.1684175,-0.1120626,0.7233183,-0.3859506,-66.25492,146.8018,57.38708,81.86581
R,0.04598666,0.7916172,-0.1775843,0.02030321,0.08055672,-0.3221211,4.651326,-22.58661,2.242964,81.89427
R,0.0467214,0.8012395,-0.1495587,0.0500279,0.6551745,1.90824,2.023935,39.12535,151.8638,81.90896
R,0.0489644,0.800469,-0.1421351,0.1732437,-0.05950759,0.5733855,9.516881,-55.20024,-103.1008,81.92191
R,0.05248318,0.7858939,-0.1367776,0.2535533,-1.050242,0.3860434,5.786878,-71.38953,-13.49934,81.93578
R,0.05618157,0.7730982,-0.1350465,0.2627398,-0.9090278,0.1229812,0.6526253,10.03212,-18.68839,81.94986
R,0.05697092,0.770293,-0.1300888,0.05815762,-0.2066821,0.3652684,-15.07307,51.74696,17.85107,81.96343
R,0.05860146,0.7655236,-0.1279667,0.1144099,-0.3346577,0.1488996,3.947058,-8.979667,-15.18195,81.97768
R,0.06078641,0.7596121,-0.1276865,0.1564947,-0.4234034,0.02007236,3.014279,-6.35632,-9.227131,81.99165
R,0.06668946,0.7527469,-0.1260947,0.4281821,-0.497968,0.1154657,19.70704,-5.408596,6.91942,82.00543
R,0.07192852,0.745515,-0.1258622,0.3650688,-0.5039374,0.01620128,-4.397871,-0.4159648,-6.91695,82.01978
R,0.07607128,0.7425209,-0.12577,0.2985151,-0.2157478,0.006643202,-4.795666,20.76613,-0.6887281,82.03366
R,0.08008768,0.7381519,-0.1264082,0.2785383,-0.3029886,-0.04426153,-1.385396,-6.050169,-3.530257,82.04808
R,0.09472588,0.721162,-0.1259535,1.043884,-1.211592,0.0324274,54.57853,-64.7946,5.468863,82.0621
R,0.1067256,0.7070594,-0.1261868,0.8646674,-1.016188,-0.01681255,-12.91382,14.08029,-3.548092,82.07598
R,0.1168478,0.694526,-0.1268591,0.7445188,-0.9218794,-0.04945176,-8.837332,6.936685,-2.400722,82.08958
R,0.1146288,0.7021467,-0.1233892,-0.1622118,0.5570927,0.2536573,-66.28387,108.1159,22.1579,82.10326
R,0.1145387,0.7040973,-0.122097,-0.006447659,0.1396308,0.0925041,11.15036,-29.88397,-11.53614,82.11723
R,0.1142207,0.7084934,-0.1035185,-0.02251844,0.3112971,1.315566,-1.137996,12.15594,86.60681,82.13135
R,0.115305,0.7099265,-0.08968703,0.07575491,0.1001258,0.9663768,6.866143,-14.75408,-24.3971,82.14566
R,0.1172717,0.7094447,-0.07928479,0.1382952,-0.03387792,0.731461,4.397682,-9.422817,-16.51871,82.15988
R,0.1137677,0.7087873,-0.07800276,-0.1337837,-0.02509877,0.04894789,-10.38797,0.3351882,-26.05836,82.18607
R,0.1086277,0.7069218,-0.07982861,-0.379339,-0.1376821,-0.1347508,-18.12243,-8.308854,-13.55729,82.19962
R,0.1071315,0.7051816,-0.07987333,-0.1070466,-0.1245011,-0.003199948,19.48139,0.9430497,9.411917,82.2136
R,0.1062649,0.7031612,-0.07946768,-0.06363686,-0.1483587,0.02978652,3.187564,-1.751861,2.422186,82.22722
R,0.1120336,0.6709641,-0.08998613,0.4054253,-2.262806,-0.7392353,32.96564,-148.6031,-54.04677,82.24145
R,0.1166446,0.6488178,-0.09694814,0.3331726,-1.600202,-0.5030454,-5.220677,47.87698,17.06608,82.25529
R,0.1118535,0.6534014,-0.1014328,-0.1674607,0.1602104,-0.1567508,-17.4984,61.53086,12.10388,82.2839
R,0.1079071,0.6501183,-0.1052779,-0.1412139,-0.1174797,-0.1375876,0.9391796,-9.9365,0.68571,82.31184
R,0.1055353,0.6461129,-0.1073063,-0.1718486,-0.2902113,-0.1469713,-2.219647,-12.51535,-0.6799002,82.32565
R,0.1041759,0.6443014,-0.1080549,-0.09156352,-0.1220131,-0.05041592,5.407564,11.32891,6.503447,82.34049
R,0.1031172,0.6418886,-0.1088125,-0.0404228,-0.09212287,-0.02892593,1.952554,1.14121,0.8204879,82.36668
R,0.1028572,0.640336,-0.1090246,-0.017463,-0.1043055,-0.014251,1.542485,-0.818452,0.9858905,82.38157
R,0.1020653,0.6406338,-0.1085476,-0.0546325,0.02054688,0.03290399,-2.564148,8.612973,3.253,82.39606
R,0.1009013,0.6408433,-0.1078771,-0.04527338,0.008148646,0.02608059,0.3640116,-0.4822139,-0.2653875,82.42178
R,0.1005542,0.6395269,-0.1052587,-0.02586142,-0.09809373,0.195111,1.446483,-7.916658,12.59531,82.4352
R,0.100352,0.6382005,-0.1037283,-0.01333865,-0.08749843,0.1009491,0.8260612,0.698917,-6.211364,82.45036
R,0.09995069,0.6379369,-0.1036937,-0.02684974,-0.01763097,0.002316033,-0.9039941,4.674664,-6.599305,82.4653
R,0.099624,0.6375818,-0.1036784,-0.0125276,-0.01362045,0.0005862804,0.5492191,0.1537937,-0.06633183,82.49138
R,0.1004106,0.6350215,-0.1020962,0.05317355,-0.1730676,0.1069545,4.441248,-10.77827,7.19025,82.50617
R,0.1009348,0.6330185,-0.1010415,0.01965304,-0.07509699,0.03954324,-1.256751,3.673114,-2.527382,82.53284
R,0.09938209,0.6328667,-0.09982965,-0.1116394,-0.01091522,0.08712888,-9.439801,4.61461,3.421363,82.54675
R,0.0985068,0.632547,-0.09910052,-0.04830551,-0.01764474,0.04023972,3.495282,-0.3713903,-2.587729,82.56487
R,0.101783,0.6392952,-0.09312575,0.1349962,0.2780597,0.2461883,7.552882,12.1844,8.48604,82.58914
R,0.09848177,0.6411481,-0.0899879,-0.2397247,0.1345481,0.2278583,-27.21076,-10.42124,-1.331055,82.60291
R,0.09720482,0.6417032,-0.08863942,-0.08712808,0.03787497,0.09200785,10.41184,-6.596119,-9.269228,82.61757
R,0.09592168,0.6432463,-0.08627897,-0.08861095,0.1065637,0.1630082,-0.1024043,4.7435,4.903142,82.63205
R,0.09475867,0.6445329,-0.08410094,-0.08334472,0.09220373,0.1560845,0.3773952,-1.029078,-0.4961792,82.646
R,0.09374372,0.6455579,-0.08217929,-0.03785777,0.038231,0.07167757,1.696661,-2.01318,-3.148373,82.67281
R,0.09281523,0.6439333,-0.07947243,-0.06253814,-0.1094232,0.1823191,-1.662335,-9.945184,7.452213,82.68766
R,0.0925222,0.6434323,-0.07719645,-0.01120071,-0.0191519,0.08699836,1.96235,3.450579,-3.643593,82.71382
R,0.09163416,0.6339608,-0.07564697,-0.03198611,-0.341148,0.05581032,-0.748663,-11.59788,-1.123352,82.74158
R,0.09252918,0.6241035,-0.07680389,0.06145182,-0.6768023,-0.07943459,6.415452,-23.04604,-9.285919,82.75615
R,0.09377632,0.6221133,-0.07746548,0.08662684,-0.1382403,-0.04595433,1.74867,37.4088,2.325556,82.77055
R,0.09457216,0.6204674,-0.07779054,0.03022703,-0.06251358,-0.01234583,-2.142114,2.876166,1.27648,82.79688
R,0.09515395,0.6195297,-0.07894433,0.03998734,-0.06445415,-0.07930282,0.6708461,-0.1333789,-4.60209,82.81142
R,0.09543783,0.6188336,-0.07943224,0.02036617,-0.04993671,-0.03500338,-1.407655,1.041505,3.178115,82.82536
R,0.09617174,0.6164657,-0.07863182,0.05070918,-0.1636095,0.05530474,2.096531,-7.854147,6.239781,82.83984
R,0.09697178,0.6136996,-0.07772946,0.03113489,-0.1076469,0.03511682,-0.7617701,2.177889,-0.7856505,82.86553
R,0.07423602,0.6243171,-0.04486204,-1.597867,0.7461964,2.309919,-114.4861,60.00801,159.8729,82.87976
R,0.06664258,0.6280801,-0.02974124,-0.5200037,0.2576941,1.035482,73.81277,-33.45296,-87.27433,82.89436
R,0.08577732,0.7796703,-0.0800278,1.385651,10.97747,-3.641524,137.9989,776.2778,-338.6876,82.90817
R,0.09891206,0.8938766,-0.1070376,0.9147698,7.953901,-1.8811,-32.79455,-210.5768,122.6048,82.92253
R,0.1303195,0.9456258,-0.06668051,2.135187,3.518093,2.743613,82.96812,-301.5614,314.4037,82.93724
R,0.153919,0.982875,-0.03649283,0.9353567,1.476359,1.19648,-47.55494,-80.92352,-61.32016,82.96247
R,0.103556,1.028615,0.03374,-3.515004,3.192317,4.901787,-310.6058,119.7625,258.606,82.9768
R,0.08990216,1.056684,0.07653927,-0.9601035,1.973746,3.009542,179.6545,-85.687,-133.0581,82.99102
R,0.07356638,1.081235,0.1070694,-1.197519,1.799794,2.238054,-17.4041,-12.75183,-56.55513,83.00466
R,0.06118902,1.103735,0.1332794,-0.9063267,1.64753,1.919219,21.32244,-11.14947,-23.34652,83.01832
R,0.04801136,1.116835,0.1714695,-0.9000639,0.8947775,2.60847,0.4277578,-51.41466,47.07739,83.03296
R,0.03739014,1.130642,0.2043142,-0.3967354,0.5157452,1.226851,18.80088,-14.15803,-51.60773,83.05973
R,0.02225317,1.134475,0.2728978,-1.012779,0.2564127,4.588766,-41.21798,-17.35132,224.9377,83.07468
R,0.01509169,1.14137,0.3177249,-0.5261599,0.5065863,3.293479,35.7523,18.38047,-95.16585,83.08829
R,0.02394743,1.11494,0.3286532,0.6332459,-1.889917,0.7814503,82.90542,-171.3664,-179.6272,83.10227
R,0.02895151,1.100068,0.3419399,0.3530112,-1.049137,0.9373066,-19.76906,59.31257,10.99483,83.11645
R,0.03138047,1.091175,0.3575892,0.0897318,-0.3285434,0.5781261,-9.726199,26.62054,-13.26903,83.14352
R,0.01223709,1.08467,0.3279494,-1.297394,-0.4408044,-2.008764,-94.00897,-7.608208,-175.32,83.15827
R,-3.49444E-05,1.088637,0.3233823,-0.9067196,0.2930524,-0.3374392,28.86499,54.22101,123.4858,83.17181
R,-0.01029581,1.092065,0.3239266,-0.7349249,0.2455174,0.03898139,12.30463,-3.40465,26.96077,83.18577
R,-0.02734208,1.097177,0.293141,-1.265169,0.3794062,-2.284898,-39.35456,9.937182,-172.4776,83.19924
R,-0.04109519,1.101757,0.2754853,-0.9791678,0.3260966,-1.257015,20.36217,-3.795434,73.18124,83.21329
R,-0.0529868,1.105984,0.2640891,-0.8952649,0.3182528,-0.8579727,6.316669,-0.5905213,30.04207,83.22657
R,-0.05963469,1.097118,0.2341055,-0.4545399,-0.6062207,-2.050079,30.13391,-63.20949,-81.50851,83.2412
R,-0.06677783,1.091731,0.2148237,-0.5085631,-0.3835212,-1.372792,-3.846239,15.85533,48.22019,83.25524
R,-0.06113563,1.072284,0.1834656,0.3942075,-1.35875,-2.190922,63.0746,-68.13712,-57.16093,83.26955
R,-0.05912749,1.059133,0.1614722,0.1356061,-0.888049,-1.485173,-17.46285,31.78556,47.65788,83.28436
R,-0.05949581,1.049358,0.143698,-0.01397276,-0.3708394,-0.6742979,-5.674559,19.62133,30.76209,83.31072
R,-0.0418052,1.000209,0.06950445,1.267073,-3.52021,-5.31404,91.75368,-225.5707,-332.3171,83.32468
R,-0.03094089,0.9831125,0.04651074,0.6517193,-1.025579,-1.379328,-36.91334,149.6459,236.0323,83.34135
R,-0.02511534,0.9675838,0.01969156,0.2300591,-0.6132471,-1.059127,-16.65196,16.28358,12.64518,83.36668
R,-0.005860147,0.9013378,-0.05247567,1.243872,-4.279448,-4.661953,65.49163,-236.834,-232.7401,83.38216
R,0.002055912,0.8795604,-0.07807006,0.3085262,-0.8487701,-0.9975343,-36.45485,133.7097,142.8197,83.40781
R,0.013134,0.8224197,-0.1195151,0.7908647,-4.079269,-2.958759,34.43413,-230.6253,-140.0118,83.42182
R,0.02480671,0.8066245,-0.1386042,0.7547926,-1.021368,-1.234358,-2.33253,197.7332,111.505,83.43729
R,0.03377671,0.7891616,-0.1586982,0.3439779,-0.6696602,-0.7705558,-15.75375,13.48713,17.7857,83.46336
R,0.05385031,0.7631409,-0.1724211,1.393584,-1.806454,-0.9526947,72.86758,-78.9205,-12.64476,83.47777
R,0.06398013,0.7486615,-0.1846323,0.7608801,-1.08759,-0.9172211,-47.52423,53.99603,2.664524,83.49108
R,0.06476533,0.7579784,-0.1770367,0.05908035,0.7010306,0.57151,-52.80499,134.5798,112.0155,83.50437
R,0.0663405,0.7598858,-0.1763343,0.1108808,0.1342642,0.0494407,3.646392,-39.89646,-36.75009,83.51858
