L/R,p_x,p_y,p_z,v_x,v_y,v_z,a_x,a_y,a_z,t
L,-0.7150764,1.05581,-0.1880871,0.5353749,0.3075252,0.7774805,29.62439,13.16778,38.37638,9.398499
L,-0.7091861,1.05902,-0.1794973,0.4172099,0.2273119,0.6084145,-8.369701,-5.681558,-11.97505,9.412617
L,-0.7045273,1.06143,-0.1727003,0.3740525,0.1935394,0.5457277,-3.46507,-2.71156,-5.033073,9.425072
L,-0.694545,1.072216,-0.1627773,0.6891748,0.7446257,0.6850793,21.75598,38.04687,9.620803,9.439556
L,-0.6865559,1.08047,-0.1545902,0.5786992,0.5978775,0.5930365,-8.002353,-10.62978,-6.667161,9.453362
L,-0.6843233,1.089155,-0.1388306,0.1639356,0.6377363,1.157226,-30.45597,2.926821,41.42826,9.46698
L,-0.6818367,1.096206,-0.1258985,0.1734088,0.4917614,0.9018564,0.6606426,-10.17995,-17.80889,9.481319
L,-0.6791244,1.102196,-0.1149628,0.1934779,0.4272704,0.7800579,1.43156,-4.600255,-8.688091,9.495338
L,-0.6778476,1.109323,-0.09896567,0.09361888,0.5225787,1.173024,-7.32236,6.988667,28.81505,9.508976
L,-0.6760662,1.115582,-0.085279,0.1290412,0.453397,0.9914007,2.56583,-5.011206,-13.156,9.522781
L,-0.6822066,1.125334,-0.06818327,-0.4395609,0.6980902,1.223797,-40.70333,17.51634,16.63605,9.536751
L,-0.6859036,1.133722,-0.05328513,-0.2592713,0.5882491,1.044799,12.64361,-7.7031,-12.55304,9.55101
L,-0.6839566,1.138282,-0.0427485,0.1429666,0.3348389,0.7737012,29.53621,-18.60783,-19.9066,9.564629
L,-0.6821387,1.142977,-0.03248271,0.1331552,0.3438722,0.7519187,-0.7186332,0.6616461,-1.595457,9.578281
L,-0.6804217,1.147805,-0.02231376,0.122047,0.3432162,0.7228112,-0.7895741,-0.04663351,-2.068974,9.59235
L,-0.6475483,1.1458,-0.02145054,2.310334,-0.1409434,0.06066718,153.7926,-34.02668,-46.53541,9.606579
L,-0.6220713,1.145681,-0.01824082,1.891966,-0.008843838,0.2383595,-31.06874,9.809942,13.19575,9.620045
L,-0.5991403,1.154511,-0.005364877,1.649173,0.6350651,0.9260222,-17.46142,46.30915,49.45587,9.633949
L,-0.5804469,1.162164,0.006529162,1.35369,0.5541609,0.8613123,-21.39749,-5.858719,-4.685998,9.647758
L,-0.5645193,1.168957,0.01763276,1.147383,0.489403,0.7998739,-14.86182,-4.664988,-4.425859,9.66164
L,-0.5290049,1.171277,0.01679062,2.561176,0.1672455,-0.06073211,101.958,-23.23292,-62.06402,9.675507
L,-0.4994116,1.174291,0.01863312,2.127734,0.2167015,0.1324739,-31.16407,3.55584,13.89134,9.689415
L,-0.4944342,1.181788,0.02828427,0.3625443,0.5461326,0.7029704,-128.5729,23.99511,41.55383,9.703144
L,-0.4875314,1.188582,0.03756386,0.4853851,0.4776942,0.6525186,8.637872,-4.812429,-3.54765,9.717365
L,-0.4788545,1.194867,0.04650455,0.6184322,0.4479507,0.6372341,9.482738,-2.119923,-1.089383,9.731396
L,-0.4799361,1.202051,0.05969515,-0.08144885,0.5410352,0.9933459,-52.70601,7.009929,26.81774,9.744675
L,-0.477442,1.208729,0.07164374,0.1745807,0.4674149,0.8363824,17.92166,-5.153306,-10.98719,9.758961
L,-0.4457226,1.204766,0.06793004,2.293178,-0.2864985,-0.2684847,153.1653,-54.50465,-79.87707,9.772793
L,-0.4189115,1.203332,0.06752826,1.924528,-0.1029402,-0.02883961,-26.46206,13.17599,17.20195,9.786724
L,-0.4167703,1.21297,0.08093273,0.1516178,0.6824858,0.9491897,-125.5423,55.61716,69.25568,9.800846
L,-0.412097,1.221252,0.09284468,0.3445123,0.610579,0.8781345,14.21995,-5.300887,-5.238101,9.814411
L,-0.4053289,1.228549,0.1036118,0.4884942,0.5266382,0.7771292,10.39206,-6.058525,-7.290185,9.828266
L,-0.3545758,1.219969,0.08010317,3.636135,-0.6146915,-1.684243,225.5084,-81.769,-176.3416,9.842224
L,-0.3126944,1.215194,0.0662,2.964885,-0.338062,-0.9842378,-47.51934,19.58324,49.55499,9.85635
L,-0.2872321,1.212591,0.05101287,1.864466,-0.1905464,-1.112071,-80.57771,10.80177,-9.36054,9.870007
L,-0.2644201,1.211527,0.04104929,1.647843,-0.07688069,-0.7197274,-15.64794,8.210746,28.3413,9.88385
R,0.07469276,1.327664,0.0003364155,0.01585931,0.06962163,0.04329646,-1.676519,-1.004302,-1.762854,0.05295563
R,0.0746779,1.328733,0.0004047049,-0.001135339,0.08165792,0.005216101,-1.29809,0.9193596,-2.908665,0.06604767
R,0.07426197,1.328995,-0.0005626318,-0.03012799,0.01897106,-0.07006949,-2.100097,-4.540753,-5.453348,0.07985306
R,0.07378168,1.329309,-0.001709081,-0.03749442,0.0245775,-0.08949817,-0.5750637,0.4376701,-1.51671,0.09266281
R,0.07410422,1.329959,-0.001752867,0.02276595,0.04587372,-0.003090501,4.253337,1.503144,6.098883,0.1068306
R,0.07445739,1.330662,-0.001796733,0.02648227,0.05271203,-0.003289299,0.2786649,0.5127635,-0.0149067,0.1201668
R,0.0748426,1.331431,-0.001849545,0.03026085,0.06039294,-0.00414869,0.296833,0.603388,-0.06751096,0.1328964
R,0.07483692,1.331471,-0.001875538,-0.0004371471,0.003061748,-0.001998825,-2.360603,-4.408633,0.1653195,0.1459007
R,0.07473928,1.33186,-0.002143492,-0.00743197,0.02964395,-0.02039558,-0.5324189,2.023334,-1.40029,0.1590385
R,0.07584504,1.33628,-0.002590411,0.07120343,0.2845968,-0.0287785,5.063571,16.41719,-0.5398018,0.1745682
R,0.07691995,1.340532,-0.00301504,0.08050893,0.3184375,-0.03180401,0.6969659,2.534607,-0.226605,0.1879196
R,0.07779041,1.343926,-0.003353382,0.0674706,0.2630747,-0.02622537,-1.010621,-4.291253,0.4324084,0.2008209
R,0.07770577,1.349794,-0.008462274,-0.006735732,0.4670424,-0.4065772,-5.905508,16.23221,-30.26926,0.2133865
R,0.07773192,1.354406,-0.0121759,0.001858354,0.3276972,-0.2638943,0.6107043,-9.902004,10.13919,0.227459
R,0.08394322,1.361786,-0.0122459,0.4491735,0.5336983,-0.005061625,32.34785,14.89709,18.71764,0.2412872
R,0.0885928,1.367696,-0.01252773,0.3216836,0.4088562,-0.01949845,-8.820453,-8.637262,-0.9988197,0.2557411
R,0.09218781,1.372631,-0.01295088,0.254225,0.3490019,-0.02992379,-4.770401,-4.232657,-0.7372376,0.2698822
R,0.09791999,1.370335,-0.02012376,0.4435231,-0.1776214,-0.554996,14.6468,-40.74709,-40.62708,0.2828064
R,0.1025013,1.369486,-0.02544096,0.3112099,-0.05771411,-0.3612002,-8.988111,8.145368,13.16466,0.2975273
R,0.1047483,1.369514,-0.02875844,0.1644896,0.002042027,-0.2428534,-10.74053,4.374396,8.663472,0.3111877
R,0.1067239,1.370059,-0.03135144,0.1415797,0.03908386,-0.1858231,-1.641795,2.654536,4.086981,0.3251419
R,0.1078996,1.37299,-0.03173631,0.08001221,0.19945,-0.026192,-4.189912,10.91355,10.86353,0.3398361
R,0.109339,1.375926,-0.03244158,0.09131521,0.1862748,-0.04474367,0.7170895,-0.8358628,-1.176962,0.3555984
R,0.1076891,1.379448,-0.03612622,-0.1406066,0.3001666,-0.3140137,-19.76492,9.706128,-22.94783,0.3673325
R,0.1067372,1.382916,-0.03965334,-0.07317746,0.2666422,-0.2711476,5.183619,-2.577188,3.29534,0.3803406
R,0.1063888,1.386084,-0.04277747,-0.02506895,0.22792,-0.2248075,3.461806,-2.786387,3.334554,0.3942375
R,0.1048969,1.392648,-0.04472871,-0.1086037,0.4778881,-0.142045,-6.081128,18.19707,6.024909,0.4079742
R,0.1025496,1.39987,-0.04178561,-0.1637865,0.5038678,0.2053542,-3.850365,1.812731,24.23971,0.4223061
R,0.1010556,1.405918,-0.04011118,-0.09849969,0.3987519,0.1103975,4.30446,-6.930459,-6.260644,0.4374733
R,0.1000962,1.411202,-0.03927152,-0.07159012,0.3943478,0.06265678,2.008023,-0.3286387,-3.562465,0.4508743
R,0.0931135,1.414225,-0.04459875,-0.5398061,0.23367,-0.411826,-36.19581,-12.42133,-36.68027,0.46381
R,0.08807327,1.417408,-0.04872953,-0.3448884,0.2178119,-0.2826568,13.33764,-1.085122,8.838662,0.4784241
R,0.08310826,1.417818,-0.05383964,-0.3882896,0.03202379,-0.3996372,-3.394203,-14.52961,-9.148479,0.4912109
R,0.07917285,1.419038,-0.05802604,-0.2821013,0.08750342,-0.3000931,7.611875,3.976935,7.135602,0.5051613
R,0.07588951,1.420787,-0.06162659,-0.2278817,0.1213347,-0.2498979,3.763136,2.348073,3.483817,0.5195694
R,0.07316076,1.42275,-0.06469457,-0.1957647,0.1408645,-0.2201015,2.304123,1.401096,2.137639,0.5335083
R,0.07046868,1.425312,-0.06426746,-0.2007147,0.1910374,0.03184383,-0.3690595,3.740767,18.7844,0.5469208
R,0.06994053,1.427775,-0.06128962,-0.03583105,0.1670468,0.2020251,11.18614,-1.627587,11.54555,0.5616608
R,0.06904152,1.43058,-0.05900132,-0.06550026,0.204367,0.1667216,-2.161647,2.719087,-2.572153,0.575386
R,0.06789062,1.433479,-0.05746507,-0.08129916,0.2047797,0.1085197,-1.11603,0.02915319,-4.111362,0.5895424
R,0.06629748,1.433349,-0.05825716,-0.1179421,-0.009566506,-0.05863925,-2.712713,-15.86828,-12.37496,0.6030502
R,0.06451974,1.433587,-0.05918786,-0.1214235,0.0162031,-0.06356842,-0.2377917,1.760122,-0.3366731,0.617691
R,0.06399043,1.433847,-0.05888409,-0.03978092,0.01958501,0.02282995,6.135928,0.2541704,6.493353,0.6309967
R,0.06335641,1.434299,-0.0586893,-0.04604019,0.03277355,0.01414501,-0.4545233,0.9577,-0.6306663,0.6447678
R,0.06250606,1.435006,-0.05856944,-0.06077211,0.05059808,0.008565689,-1.052859,1.27388,-0.3987418,0.6587601
R,0.06140232,1.436011,-0.05853195,-0.08037245,0.07315104,0.002729764,-1.427253,1.642257,-0.4249591,0.672493
R,0.05995077,1.437457,-0.05898656,-0.1043363,0.1039553,-0.03267669,-1.722509,2.21419,-2.544993,0.6864052
R,0.05918816,1.439693,-0.05900369,-0.05422107,0.1589368,-0.001217856,3.563173,3.909159,2.236708,0.70047
R,0.05828874,1.442019,-0.05910498,-0.06224323,0.1610018,-0.007009698,-0.5551637,0.1429091,-0.4008175,0.71492
R,0.05681156,1.440069,-0.06124846,-0.1107967,-0.1462983,-0.1607729,-3.641773,-23.04918,-11.53308,0.7282524
R,0.05476582,1.437871,-0.06402048,-0.1383233,-0.1486088,-0.1874302,-1.861215,-0.1562248,-1.802439,0.743042
R,0.05490842,1.437635,-0.06487343,0.01064156,-0.01761315,-0.06364808,11.11592,9.775041,9.236763,0.756443
R,0.05491437,1.437561,-0.06553763,0.0004179656,-0.005204143,-0.04669273,-0.7187056,0.8723377,1.19194,0.770668
R,0.05483784,1.437564,-0.06616571,-0.005689598,0.0002127056,-0.04669498,-0.4540729,0.402721,-0.0001670072,0.7841187
R,0.0550257,1.437456,-0.06645782,0.01357791,-0.00778019,-0.02111227,1.392573,-0.5776922,1.849008,0.7979546
R,0.05516123,1.437388,-0.06676231,0.00976321,-0.004869126,-0.02193522,-0.2748008,0.2097054,-0.0592829,0.8118362
R,0.05589494,1.437091,-0.06712388,0.05202513,-0.02105592,-0.02563734,2.996675,-1.147761,-0.2625071,0.8259392
R,0.05673277,1.436776,-0.0676064,0.06038846,-0.0227179,-0.03477927,0.6028033,-0.1197901,-0.6589223,0.8398132
R,0.05753162,1.436499,-0.068139,0.05713836,-0.01979877,-0.03809473,-0.2324672,0.2087944,-0.237143,0.8537941
R,0.05823979,1.436276,-0.06867862,0.05192827,-0.01638112,-0.0395684,-0.3820408,0.2506063,-0.10806,0.8674316
R,0.06017747,1.436936,-0.06873566,0.1358519,0.04628577,-0.003999231,5.883946,4.393621,2.49378,0.8816948
R,0.06477471,1.437282,-0.07063483,0.3346683,0.02515794,-0.1382548,14.47335,-1.538054,-9.773476,0.8954315
R,0.06867488,1.437614,-0.07233765,0.2789649,0.02375512,-0.1217967,-3.984262,-0.1003389,1.177189,0.9094124
R,0.07166265,1.437905,-0.07372314,0.2188389,0.02133976,-0.1014806,-4.403926,-0.1769129,1.488048,0.9230652
R,0.07836895,1.441894,-0.07417263,0.4670605,0.277763,-0.03130448,17.2874,17.85861,4.887423,0.9374237
R,0.08357204,1.444897,-0.07469105,0.3634322,0.2097822,-0.03621114,-7.238353,-4.748406,-0.3427258,0.9517403
R,0.08961894,1.445387,-0.07654603,0.4751667,0.03848172,-0.1457648,8.78014,-13.46085,-8.608767,0.9644661
R,0.09447952,1.445937,-0.07805793,0.3389662,0.03840782,-0.1054365,-9.498315,-0.005153257,2.812402,0.9788055
R,0.1013472,1.444249,-0.08125059,0.4856537,-0.1193772,-0.2257722,10.37315,-11.15792,-8.509649,0.9929466
R,0.1071323,1.443198,-0.08383293,0.410318,-0.07453158,-0.1831557,-5.343296,3.180737,3.022636,1.007046
R,0.1121973,1.442556,-0.08603255,0.3775212,-0.04790127,-0.163952,-2.444544,1.984924,1.43137,1.020462
R,0.1205583,1.443861,-0.0875655,0.5930207,0.09260856,-0.1087261,15.28461,9.965858,3.916976,1.034561
R,0.1277123,1.44488,-0.08906519,0.5167767,0.07355677,-0.108332,-5.507552,-1.376223,0.02846805,1.048405
R,0.1334485,1.443829,-0.08969343,0.409173,-0.07492347,-0.04481346,-7.675555,-10.59135,4.530883,1.062424
R,0.1388141,1.443146,-0.09053288,0.3714156,-0.04727522,-0.05810792,-2.61365,1.913869,-0.9202703,1.07687
R,0.1439006,1.44271,-0.0914959,0.3634186,-0.0311989,-0.06880654,-0.5713729,1.148627,-0.7643985,1.090866
R,0.1525861,1.442059,-0.09212489,0.6268918,-0.04700406,-0.04539832,19.0165,-1.140757,1.689516,1.104721
R,0.1602599,1.441597,-0.09292103,0.5909649,-0.03557396,-0.06131057,-2.76675,0.8802391,-1.225411,1.117706
R,0.1666283,1.442875,-0.09314885,0.4479296,0.08988462,-0.01602433,-10.0606,8.824313,3.185274,1.131924
R,0.1727161,1.443805,-0.09361982,0.4523444,0.06913442,-0.03499515,0.3280386,-1.54182,-1.409605,1.145382
R,0.1784327,1.442632,-0.09818229,0.3951926,-0.08106705,-0.315407,-3.950951,-10.38355,-19.3851,1.159847
R,0.1840973,1.4418,-0.1018032,0.4082896,-0.06002543,-0.2609825,0.9439914,1.516616,3.922756,1.173721
R,0.189729,1.44119,-0.104838,0.4225279,-0.04575701,-0.2276917,1.068258,1.070515,2.497709,1.18705
R,0.1981779,1.440187,-0.1080024,0.5904634,-0.07010631,-0.2211483,11.73641,-1.701685,0.4572916,1.201359
R,0.2059094,1.439411,-0.1108053,0.5397491,-0.05414448,-0.1956761,-3.540467,1.114327,1.778268,1.215683
R,0.2137733,1.440807,-0.1136896,0.5607976,0.09958175,-0.205687,1.50102,10.96257,-0.7139033,1.229706
R,0.2211664,1.44177,-0.116353,0.547004,0.07120555,-0.1970622,-1.020582,-2.099535,0.6381432,1.243221
R,0.2282553,1.442446,-0.1188788,0.5040185,0.04808279,-0.1795884,-3.056245,-1.644017,1.242377,1.257286
R,0.2342551,1.439932,-0.1246361,0.4373783,-0.1832418,-0.4196965,-4.857989,-16.86328,-17.50358,1.271004
R,0.2403674,1.438119,-0.1294204,0.4523751,-0.1341844,-0.3540891,1.109911,3.630744,4.855612,1.284515
R,0.2469492,1.437294,-0.1350078,0.4679607,-0.05871135,-0.3972604,1.108129,5.366102,-3.069461,1.29858
R,0.2534896,1.436604,-0.1398412,0.4348321,-0.04582488,-0.3213428,-2.202501,0.8567363,5.047261,1.313622
R,0.259029,1.433987,-0.1444764,0.4350214,-0.205531,-0.3640115,0.01486903,-12.54224,-3.350909,1.326355
R,0.2647791,1.431944,-0.1487585,0.4049885,-0.1438827,-0.3015915,-2.115248,4.341951,4.396301,1.340553
R,0.2706864,1.430266,-0.1528153,0.4216091,-0.1197846,-0.2895411,1.186224,1.719893,0.8600429,1.354565
R,0.2787686,1.426284,-0.1571035,0.5857582,-0.2885679,-0.3107893,11.89679,-12.23266,-1.539978,1.368362
R,0.286386,1.423129,-0.1612059,0.5153205,-0.2134839,-0.2775292,-4.765113,5.079438,2.250046,1.383144
R,0.2975923,1.424292,-0.1624558,0.8126318,0.08438797,-0.09063148,21.55972,21.60036,13.55301,1.396935
R,0.3076415,1.424784,-0.1643588,0.7718489,0.03779666,-0.1461679,-3.132435,-3.578562,-4.265615,1.409954
R,0.3168913,1.424836,-0.1666746,0.6838096,0.003824732,-0.1712008,-6.508451,-2.511432,-1.8506,1.423481
R,0.3270574,1.416726,-0.1677411,0.7135124,-0.5692185,-0.0748494,2.08471,-40.2195,6.762503,1.437729
R,0.3365628,1.410642,-0.1693725,0.6838081,-0.4376715,-0.1173644,-2.136877,9.463298,-3.058465,1.45163
R,0.3414832,1.407767,-0.1719474,0.353285,-0.2064417,-0.1848776,-23.73176,16.60244,-4.847494,1.465557
R,0.3471582,1.405117,-0.1745871,0.3970322,-0.1854067,-0.1846779,3.060596,1.471636,0.01397159,1.479851
R,0.3588288,1.400995,-0.1771672,0.8498285,-0.3001128,-0.1878743,32.97162,-8.35265,-0.232755,1.493584
R,0.3695305,1.397391,-0.1797973,0.7967574,-0.2683453,-0.1958184,-3.95123,2.365144,-0.5914469,1.507015
R,0.3795121,1.394107,-0.1824592,0.7096831,-0.2335147,-0.1892555,-6.190941,2.476439,0.4666162,1.52108
R,0.3733368,1.377309,-0.1926011,-0.4064285,-1.105534,-0.667496,-73.45769,-57.3926,-31.47574,1.536274
R,0.3580362,1.384167,-0.1864631,-1.187026,0.5320176,0.4761879,-60.55903,127.0419,88.72739,1.549164
R,0.3674779,1.374678,-0.1911629,0.6975959,-0.7010463,-0.3472478,139.2453,-91.10493,-60.83955,1.562698
R,0.3755335,1.36721,-0.1951326,0.5338035,-0.4948812,-0.2630488,-10.85369,13.66152,5.579438,1.577789
R,0.3826628,1.360999,-0.1985874,0.5350433,-0.4661108,-0.2592797,0.0930477,2.159171,0.2828626,1.591114
R,0.3881727,1.355073,-0.2010851,0.4192761,-0.4509706,-0.1900615,-8.809194,1.152077,5.267099,1.604256
R,0.393593,1.349778,-0.2035568,0.379408,-0.3706275,-0.1730161,-2.790706,5.62389,1.193147,1.618542
R,0.4012792,1.34716,-0.2026785,0.5529316,-0.1883576,0.06318498,12.48304,13.11223,16.99196,1.632442
R,0.4083688,1.344164,-0.202667,0.5255961,-0.222073,0.0008517304,-2.02654,-2.499515,-4.621122,1.645931
R,0.4150455,1.340936,-0.2032158,0.4743225,-0.229336,-0.03898628,-3.642564,-0.5159817,-2.830162,1.660007
R,0.4180278,1.336916,-0.2024147,0.2121608,-0.285982,0.05698779,-18.64969,-4.029688,6.827416,1.674065
R,0.4217426,1.332986,-0.2022836,0.2714082,-0.2871551,0.009581635,4.328692,-0.0857067,-3.463556,1.687752
R,0.4240011,1.328049,-0.2012735,0.1548624,-0.3385103,0.06925905,-7.991568,-3.521441,4.092094,1.702335
R,0.4270888,1.32339,-0.2008548,0.224343,-0.3385445,0.03042393,5.048205,-0.002485795,-2.821617,1.716099
R,0.431203,1.317034,-0.2069338,0.2757627,-0.425978,-0.4074585,3.446522,-5.860434,-29.35011,1.731018
R,0.4355242,1.311339,-0.2116242,0.3418169,-0.4504941,-0.3710254,5.225021,-1.939273,2.881936,1.74366
R,0.4399621,1.306032,-0.2154623,0.3099791,-0.3707118,-0.2680845,-2.223844,5.572731,7.190337,1.757977
R,0.4444572,1.303055,-0.2114908,0.3081504,-0.2040403,0.2722546,-0.1253616,11.42571,37.04149,1.772564
R,0.4490025,1.299658,-0.2091139,0.3515902,-0.2628172,0.1838554,3.360126,-4.54648,-6.837803,1.785492
R,0.4478619,1.298983,-0.2118322,-0.08314794,-0.04918659,-0.1981553,-31.69188,15.57341,-27.84811,1.79921
R,0.4475524,1.297563,-0.2146905,-0.02262293,-0.1037775,-0.2088913,4.42327,-3.989597,-0.7846041,1.812893
R,0.4481001,1.295385,-0.2177026,0.03924185,-0.1560279,-0.2157971,4.432217,-3.743409,-0.4947582,1.826851
R,0.4472093,1.294818,-0.2161339,-0.06385656,-0.04062415,0.112446,-7.390383,8.272468,23.52938,1.840801
R,0.4464288,1.293511,-0.2141134,-0.05588466,-0.09362196,0.1446742,0.5708233,-3.794881,2.307689,1.854767
R,0.4485281,1.290761,-0.2133961,0.1481347,-0.1940444,0.05061722,14.39635,-7.086175,-6.637007,1.868938
R,0.4512705,1.287299,-0.2129034,0.199694,-0.2521267,0.03587565,3.754436,-4.229425,-1.073448,1.882671
R,0.4526781,1.284996,-0.2113884,0.09863047,-0.1613372,0.1061621,-7.08185,6.361916,4.925198,1.896942
R,0.4543043,1.282557,-0.2103006,0.1193128,-0.17892,0.07981192,1.517423,-1.290017,-1.93326,1.910572
R,0.4561237,1.279984,-0.209512,0.1246285,-0.176264,0.05401792,0.3641141,0.181931,-1.766852,1.925171
R,0.4598198,1.276803,-0.2082454,0.2797859,-0.2407956,0.09588304,11.74519,-4.88494,3.169128,1.938381
R,0.4633223,1.273615,-0.2072858,0.2465553,-0.2244143,0.06754645,-2.339205,1.153129,-1.994701,1.952587
R,0.4637147,1.274714,-0.2074117,0.02937384,0.08224764,-0.009426533,-16.25723,22.95533,-5.761852,1.965946
R,0.4641667,1.275286,-0.2075073,0.03021218,0.03825376,-0.006387247,0.05603445,-2.940523,0.203144,1.980907
R,0.4648693,1.275693,-0.2076125,0.05008754,0.02900632,-0.007498045,1.416972,-0.6592768,-0.07919206,1.994934
R,0.4647498,1.275477,-0.2076356,-0.008625361,-0.0156207,-0.001670882,-4.236508,-3.220123,0.4204668,2.008793
R,0.4646897,1.275171,-0.2076594,-0.004583273,-0.02333964,-0.001819427,0.308654,-0.5894189,-0.01134296,2.021889
R,0.4645369,1.275405,-0.2075807,-0.0110365,0.01691632,0.005687199,-0.4660262,2.907124,0.5420983,2.035736
R,0.464435,1.2756,-0.2074972,-0.007198105,0.01376077,0.005896722,0.2709972,-0.222787,0.01479273,2.0499
R,0.4621857,1.27788,-0.2070485,-0.166328,0.1685649,0.03317833,-11.76726,11.44738,2.017408,2.063423
R,0.459946,1.280171,-0.2065614,-0.15821,0.1618246,0.03440995,0.5734566,-0.4761288,0.08700091,2.077579
R,0.4582753,1.281896,-0.2061601,-0.1212516,0.1251903,0.02912492,2.682282,-2.658767,-0.3835652,2.091358
R,0.4569662,1.284049,-0.2063212,-0.09475083,0.1558876,-0.01165943,1.918009,2.221732,-2.951788,2.105175
R,0.4560013,1.285688,-0.2064345,-0.06702106,0.1138298,-0.007871497,1.926124,-2.921357,0.263112,2.119572
R,0.4536933,1.287074,-0.2066931,-0.1672259,0.1004267,-0.01873661,-7.260395,-0.9711307,-0.7872373,2.133373
R,0.4517767,1.288239,-0.2069004,-0.1406972,0.08549776,-0.01521589,1.947452,-1.09592,0.2584532,2.146996
R,0.4502173,1.289201,-0.2070623,-0.1118701,0.06899118,-0.01162147,2.068102,-1.184209,0.2578697,2.160934
R,0.448338,1.290849,-0.2080895,-0.1354195,0.1188153,-0.07401474,-1.696904,3.590184,-4.495883,2.174812
R,0.4466712,1.292311,-0.2089661,-0.1137858,0.09978028,-0.05984294,1.476862,-1.299456,0.9674616,2.189461
R,0.4428317,1.296742,-0.2085456,-0.2914902,0.3364104,0.0319231,-13.49092,17.96443,6.966671,2.202633
R,0.4396317,1.300426,-0.2082386,-0.2261686,0.2603886,0.02169975,4.616787,-5.373054,-0.722564,2.216782
R,0.435968,1.305998,-0.2060075,-0.2670741,0.4061892,0.1626427,-2.981959,10.62868,10.27457,2.230499
R,0.4329896,1.310421,-0.2043657,-0.2154474,0.3199417,0.1187601,3.734446,-6.238758,-3.174272,2.244324
R,0.4306075,1.313849,-0.2031931,-0.169091,0.2432812,0.08324131,3.29056,-5.441671,-2.521269,2.258411
R,0.427445,1.317568,-0.1998035,-0.1979049,0.2327599,0.2121171,-1.803145,-0.6584134,8.064938,2.274391
R,0.4247364,1.320805,-0.1972138,-0.2026946,0.2422477,0.1937926,-0.3584338,0.710012,-1.3713,2.287754
R,0.4216159,1.319847,-0.1957492,-0.2390529,-0.07338545,0.1121991,-2.785249,-24.17924,-6.25051,2.300808
R,0.4188006,1.319551,-0.1944282,-0.2224926,-0.0234587,0.1044018,1.308772,3.945734,-0.6162236,2.313461
R,0.4161238,1.319716,-0.1931652,-0.1926676,0.01193541,0.09090344,2.146744,2.547598,-0.9715858,2.327354
R,0.4144298,1.323028,-0.1926906,-0.1171113,0.2289606,0.03281374,5.223268,15.00313,-4.015788,2.34182
R,0.4124696,1.326335,-0.1920548,-0.1412435,0.2382576,0.04581415,-1.738898,0.6699144,0.9367731,2.355698
R,0.4078701,1.332267,-0.1893463,-0.3414733,0.4404383,0.2010817,-14.86521,15.01004,11.52718,2.369167
R,0.4039767,1.337131,-0.1871006,-0.2866141,0.3580543,0.1653174,4.038475,-6.06472,-2.632798,2.382751
R,0.4005192,1.34128,-0.1851642,-0.243057,0.2916415,0.1361258,3.062012,-4.668732,-2.05213,2.396976
R,0.3926317,1.349702,-0.1808865,-0.5609486,0.5989724,0.3042244,-22.60808,21.85701,11.95497,2.411037
R,0.386255,1.356634,-0.1773958,-0.4643381,0.5048003,0.2541851,7.034959,-6.857405,-3.64375,2.42477
R,0.377954,1.362705,-0.1724571,-0.5778138,0.4225554,0.3437718,-7.898826,-5.724909,6.235956,2.439137
R,0.3710241,1.368106,-0.1683508,-0.500312,0.389915,0.2964608,5.595329,-2.356513,-3.415668,2.452988
R,0.3641165,1.37047,-0.1657339,-0.5126832,0.1754495,0.1942253,-0.9181855,-15.91757,-7.587886,2.466461
R,0.3579436,1.37324,-0.1632164,-0.4362867,0.1957991,0.1779297,5.399531,1.438266,-1.151737,2.48061
R,0.3522218,1.376299,-0.1607474,-0.3991277,0.2133864,0.1722305,2.592077,1.22683,-0.3975581,2.494946
R,0.343753,1.383725,-0.1555997,-0.6100749,0.534977,0.3708243,-15.19608,23.16654,14.30618,2.508827
R,0.3363237,1.390184,-0.1511766,-0.5379964,0.4676882,0.3203039,5.2196,-4.872747,-3.658462,2.522636
R,0.3294938,1.39577,-0.148665,-0.4902536,0.4009618,0.1802833,3.427018,-4.789683,-10.05081,2.536568
R,0.3230514,1.400987,-0.1460915,-0.4828049,0.3910181,0.192858,0.5582163,-0.7451937,0.9423611,2.549911
R,0.3168679,1.40597,-0.1434667,-0.4485183,0.3614416,0.1903956,2.486999,-2.14535,-0.1786066,2.563698
R,0.3116407,1.40554,-0.1379803,-0.3678649,-0.03025168,0.3861001,5.67592,-27.56511,13.77255,2.577908
R,0.3062729,1.406437,-0.1332084,-0.3895695,0.06505226,0.3463271,-1.575227,6.916765,-2.886554,2.591686
R,0.3018838,1.424961,-0.124677,-0.3141081,1.325723,0.6105523,5.400421,90.22041,18.90938,2.605659
R,0.2971505,1.439911,-0.1175198,-0.3368112,1.063747,0.5092826,-1.615493,-18.64157,-7.206089,2.619713
R,0.298779,1.453547,-0.1100437,0.1159399,0.9708803,0.5322732,32.23411,-6.611743,1.63684,2.633759
R,0.2985417,1.465221,-0.1034605,-0.01711013,0.8418587,0.4747593,-9.59512,-9.304604,-4.147713,2.647625
R,0.2971054,1.475634,-0.09745798,-0.1043247,0.7563903,0.4359988,-6.334933,-6.208099,-2.815416,2.661392
R,0.2430771,1.470229,-0.09291628,-3.876084,-0.3878113,0.3258287,-270.5923,-82.08691,-7.903783,2.675331
R,0.2119254,1.468359,-0.08831339,-2.221495,-0.1333481,0.328243,117.9926,18.14636,0.1721662,2.689354
